slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
brownja02,Jaylen Brown,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,LOSS,2150,16,28,5,8,5,7,4,5,3,1,1,3,1,32.7
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,WIN,1813,11,15,2,2,14,15,3,8,3,1,0,5,5,32.1
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1858,14,22,8,12,7,7,0,4,5,0,0,7,0,30.9
aytonde01,Deandre Ayton,PHOENIX SUNS,HOME,DENVER NUGGETS,LOSS,2230,11,13,0,1,5,5,6,7,1,1,0,0,3,29.1
irvinky01,Kyrie Irving,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,1850,14,24,4,9,6,6,1,0,5,0,1,2,3,28.5
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,WIN,2188,13,28,4,12,6,6,0,9,11,0,0,2,5,28.0
lavinza01,Zach LaVine,CHICAGO BULLS,AWAY,CHARLOTTE HORNETS,WIN,2172,8,12,3,6,6,6,2,4,9,1,1,2,1,28.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,2382,15,27,1,3,0,1,6,4,8,3,0,3,4,27.1
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,HOME,OKLAHOMA CITY THUNDER,WIN,2228,10,21,1,7,10,10,1,7,2,3,2,2,2,26.1
haywago01,Gordon Hayward,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,LOSS,2225,12,20,2,6,8,10,0,7,4,1,0,4,0,25.9
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES CLIPPERS,LOSS,2317,11,20,2,5,6,6,0,3,8,2,0,3,2,25.1
bridgmi01,Mikal Bridges,PHOENIX SUNS,HOME,DENVER NUGGETS,LOSS,2438,8,15,6,8,2,2,2,8,4,1,1,0,1,24.6
fournev01,Evan Fournier,ORLANDO MAGIC,AWAY,INDIANA PACERS,LOSS,2141,8,14,4,8,6,12,1,3,9,0,0,1,0,23.9
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,ORLANDO MAGIC,WIN,2696,7,13,1,5,3,4,2,9,9,5,0,3,2,22.9
capelca01,Clint Capela,ATLANTA HAWKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1807,5,11,0,0,3,6,7,12,0,1,10,0,0,22.6
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,LOSS,1821,11,18,4,7,0,0,2,7,2,0,1,1,1,22.0
