"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"49761-9488","SF","LeBron","LeBron James","James","51.11764705882353","68","16000","HOU@LAL","LAL","HOU","GTD","Groin","","",""
"49761-15755","PF","Anthony","Anthony Davis","Davis","50.91587224082341","63","15500","HOU@LAL","LAL","HOU","GTD","Ribs","","",""
"49761-9644","SG","James","James Harden","Harden","56.75072534533515","69","15000","HOU@LAL","HOU","LAL","","","","",""
"49761-9642","PG","Russell","Russell Westbrook","Westbrook","48.15172497979526","58","13000","HOU@LAL","HOU","LAL","","","","",""
"49761-9455","PG","Rajon","Rajon Rondo","Rondo","18.90416717529297","48","11500","HOU@LAL","LAL","HOU","","","","",""
"49761-20491","PF","Robert","Robert Covington","Covington","29.694287109375","70","10500","HOU@LAL","HOU","LAL","","","","",""
"49761-9556","SF","Eric","Eric Gordon","Gordon","20.86666700575087","36","10000","HOU@LAL","HOU","LAL","","","","",""
"49761-58377","PF","Kyle","Kyle Kuzma","Kuzma","21.321311075179302","61","9500","HOU@LAL","LAL","HOU","","","","",""
"49761-9648","PF","Jeff","Jeff Green","Green","16.2624994913737","48","9500","HOU@LAL","HOU","LAL","","","","",""
"49761-23407","C","P.J.","P.J. Tucker","Tucker","20.981943766276043","72","9000","HOU@LAL","HOU","LAL","","","","",""
"49761-23294","SF","Danuel","Danuel House","House","21.569841657366073","63","9000","HOU@LAL","HOU","LAL","O","Personal","","",""
"49761-9758","SG","Danny","Danny Green","Green","18.25735294117647","68","8500","HOU@LAL","LAL","HOU","","","","",""
"49761-23981","PG","Alex","Alex Caruso","Caruso","13.962499618530273","64","8500","HOU@LAL","LAL","HOU","","","","",""
"49761-9660","C","Dwight","Dwight Howard","Howard","20.85362354223279","69","8000","HOU@LAL","LAL","HOU","","","","",""
"49761-15592","PG","Austin","Austin Rivers","Rivers","16.21323529411765","68","7500","HOU@LAL","HOU","LAL","","","","",""
"49761-9739","C","JaVale","JaVale McGee","McGee","19.183823529411764","68","7000","HOU@LAL","LAL","HOU","GTD","Ankle","","",""
"49761-15636","SG","Kentavious","Kentavious Caldwell-Pope","Caldwell-Pope","16.418840933537137","69","7000","HOU@LAL","LAL","HOU","","","","",""
"49761-16220","SF","Dion","Dion Waiters","Waiters","18.38000030517578","10","7000","HOU@LAL","LAL","HOU","GTD","Groin","","",""
"49761-12334","SG","Avery","Avery Bradley","Bradley","15.357142857142858","49","7000","HOU@LAL","LAL","HOU","O","Personal","","",""
"49761-14511","SF","Markieff","Markieff Morris","Morris","17.329309923895472","58","7000","HOU@LAL","LAL","HOU","","","","",""
"49761-15727","SG","Ben","Ben McLemore","McLemore","15.82253555512764","71","7000","HOU@LAL","HOU","LAL","","","","",""
"49761-110337","SG","Talen","Talen Horton-Tucker","Horton-Tucker","12.066666920979818","6","6500","HOU@LAL","LAL","HOU","","","","",""
"49761-9506","SG","JR","JR Smith","Smith","4.416666666666667","6","6500","HOU@LAL","LAL","HOU","","","","",""
"49761-9473","C","Tyson","Tyson Chandler","Chandler","6.007692190317007","26","6000","HOU@LAL","HOU","LAL","","","","",""
"49761-9796","PF","Luc","Luc Mbah a Moute","Mbah a Moute","4.133333206176758","3","6000","HOU@LAL","HOU","LAL","","","","",""
"49761-9677","SF","Jared","Jared Dudley","Dudley","4.853333197699653","45","6000","HOU@LAL","LAL","HOU","","","","",""
"49761-55058","SF","Bruno","Bruno Caboclo","Caboclo","8.766666666666667","30","6000","HOU@LAL","HOU","LAL","","","","",""
"49761-15582","PG","Quinn","Quinn Cook","Cook","8.35681845925071","44","6000","HOU@LAL","LAL","HOU","","","","",""
"49761-23589","SG","Michael","Michael Frazier","Frazier","3.3076923076923075","13","6000","HOU@LAL","HOU","LAL","","","","",""
"49761-42733","SG","David","David Nwaba","Nwaba","11.55","20","6000","HOU@LAL","HOU","LAL","O","Achilles","","",""
"49761-84725","PF","Kostas","Kostas Antetokounmpo","Antetokounmpo","2.5200000762939454","5","6000","HOU@LAL","LAL","HOU","","","","",""
"49761-117301","PF","Devontae","Devontae Cacok","Cacok","13.5","1","6000","HOU@LAL","LAL","HOU","","","","",""
"49761-9787","SF","DeMarre","DeMarre Carroll","Carroll","8.854166666666666","24","6000","HOU@LAL","HOU","LAL","","","","",""
"49761-110909","PG","Chris","Chris Clemons","Clemons","7.984848484848484","33","6000","HOU@LAL","HOU","LAL","","","","",""
