slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,PHOENIX SUNS,WIN,2277,12,19,5,9,8,8,1,11,3,0,3,2,1,34.3
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2039,12,15,1,2,7,7,1,6,5,1,1,2,1,31.6
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,MEMPHIS GRIZZLIES,WIN,2135,10,17,1,4,11,12,0,3,7,0,2,1,0,29.9
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,MEMPHIS GRIZZLIES,WIN,1833,8,17,2,4,10,15,5,8,4,1,7,4,2,27.1
haywago01,Gordon Hayward,BOSTON CELTICS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2253,12,17,2,4,3,5,0,5,6,2,0,2,1,26.4
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,WIN,1934,7,14,0,0,5,6,7,10,2,4,2,0,0,26.3
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,WIN,2066,10,21,4,8,9,12,0,10,8,1,1,6,0,25.4
murrade01,Dejounte Murray,SAN ANTONIO SPURS,AWAY,UTAH JAZZ,WIN,2066,10,16,1,1,2,2,1,6,4,4,0,1,1,23.7
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,WIN,2029,8,16,4,9,4,4,2,8,5,0,5,2,3,23.6
theisda01,Daniel Theis,BOSTON CELTICS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1667,9,14,1,2,6,6,6,10,0,0,1,2,4,23.1
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,LOSS,2220,12,27,1,7,2,2,4,8,1,4,1,0,1,23.1
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2132,8,21,4,10,8,8,2,9,3,1,1,2,1,22.0
