"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"50164-9488","SF","LeBron","LeBron James","James","51.11764705882353","68","16000","LAL@DEN","LAL","DEN","GTD","Groin","","",""
"50164-15755","PF","Anthony","Anthony Davis","Davis","50.91587224082341","63","15500","LAL@DEN","LAL","DEN","","","","",""
"50164-55062","C","Nikola","Nikola Jokic","Jokic","43.92027158994932","74","15000","LAL@DEN","DEN","LAL","","","","",""
"50164-66108","PG","Jamal","Jamal Murray","Murray","32.63050764698093","59","13000","LAL@DEN","DEN","LAL","","","","",""
"50164-9455","PG","Rajon","Rajon Rondo","Rondo","18.90416717529297","48","11000","LAL@DEN","LAL","DEN","","","","",""
"50164-24544","SG","Gary","Gary Harris","Harris","20.778570992606028","56","10500","LAL@DEN","DEN","LAL","","","","",""
"50164-58377","PF","Kyle","Kyle Kuzma","Kuzma","21.321311075179302","61","10000","LAL@DEN","LAL","DEN","","","","",""
"50164-84682","PF","Michael","Michael Porter","Porter","18.159999778053976","55","9500","LAL@DEN","DEN","LAL","","","","",""
"50164-14511","SF","Markieff","Markieff Morris","Morris","17.329309923895472","58","9500","LAL@DEN","LAL","DEN","","","","",""
"50164-9729","PF","Paul","Paul Millsap","Millsap","23.903921089920342","51","9000","LAL@DEN","DEN","LAL","","","","",""
"50164-9758","SG","Danny","Danny Green","Green","18.25735294117647","68","9000","LAL@DEN","LAL","DEN","","","","",""
"50164-23831","PF","Jerami","Jerami Grant","Grant","21.670422191351232","71","8500","LAL@DEN","DEN","LAL","","","","",""
"50164-40396","PG","Monte","Monte Morris","Morris","18.765753759096746","73","8000","LAL@DEN","DEN","LAL","","","","",""
"50164-23981","PG","Alex","Alex Caruso","Caruso","13.962499618530273","64","8000","LAL@DEN","LAL","DEN","","","","",""
"50164-9660","C","Dwight","Dwight Howard","Howard","20.85362354223279","69","8000","LAL@DEN","LAL","DEN","","","","",""
"50164-15636","SG","Kentavious","Kentavious Caldwell-Pope","Caldwell-Pope","16.418840933537137","69","7500","LAL@DEN","LAL","DEN","","","","",""
"50164-20277","SG","Torrey","Torrey Craig","Craig","13.177585996430496","58","7500","LAL@DEN","DEN","LAL","","","","",""
"50164-9739","C","JaVale","JaVale McGee","McGee","19.183823529411764","68","7000","LAL@DEN","LAL","DEN","","","","",""
"50164-110337","SG","Talen","Talen Horton-Tucker","Horton-Tucker","12.066666920979818","6","6500","LAL@DEN","LAL","DEN","","","","",""
"50164-66196","SG","P.J.","P.J. Dozier","Dozier","12.46551724137931","29","6500","LAL@DEN","DEN","LAL","","","","",""
"50164-16220","SF","Dion","Dion Waiters","Waiters","18.38000030517578","10","6500","LAL@DEN","LAL","DEN","GTD","Groin","","",""
"50164-15590","C","Mason","Mason Plumlee","Plumlee","19.33442662973873","61","6500","LAL@DEN","DEN","LAL","","","","",""
"50164-20805","SG","Troy","Troy Daniels","Daniels","6.763829657372008","47","6000","LAL@DEN","DEN","LAL","","","","",""
"50164-9677","SF","Jared","Jared Dudley","Dudley","4.853333197699653","45","6000","LAL@DEN","LAL","DEN","","","","",""
"50164-84688","SF","Keita","Keita Bates-Diop","Bates-Diop","13.577273282137783","44","6000","LAL@DEN","DEN","LAL","","","","",""
"50164-115994","PF","Tyler","Tyler Cook","Cook","3.638461479773888","13","6000","LAL@DEN","DEN","LAL","","","","",""
"50164-15582","PG","Quinn","Quinn Cook","Cook","8.35681845925071","44","6000","LAL@DEN","LAL","DEN","","","","",""
"50164-9506","SG","JR","JR Smith","Smith","4.416666666666667","6","6000","LAL@DEN","LAL","DEN","","","","",""
"50164-117285","SF","Vlatko","Vlatko Cancar","Cancar","2.607142857142857","14","6000","LAL@DEN","DEN","LAL","","","","",""
"50164-42661","PF","Noah","Noah Vonleh","Vonleh","9.799999660915798","36","6000","LAL@DEN","DEN","LAL","","","","",""
"50164-110313","C","Bol","Bol Bol","Bol","12.257143293108259","7","6000","LAL@DEN","DEN","LAL","","","","",""
"50164-12334","SG","Avery","Avery Bradley","Bradley","15.357142857142858","49","6000","LAL@DEN","LAL","DEN","O","Personal","","",""
"50164-84725","PF","Kostas","Kostas Antetokounmpo","Antetokounmpo","2.5200000762939454","5","6000","LAL@DEN","LAL","DEN","","","","",""
"50164-117301","PF","Devontae","Devontae Cacok","Cacok","13.5","1","6000","LAL@DEN","LAL","DEN","","","","",""
"50164-17333","SF","Will","Will Barton","Barton","31.24137931034483","58","6000","LAL@DEN","DEN","LAL","O","Knee","","",""
