slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,2251,13,23,4,9,6,10,0,7,5,1,4,2,1,30.5
hardeja01,James Harden,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,2284,11,23,4,9,7,7,3,6,9,0,0,2,2,28.7
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,2324,9,13,0,0,8,11,4,11,6,1,0,4,4,25.0
westbru01,Russell Westbrook,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,2136,13,24,2,4,2,2,1,7,6,2,1,3,1,24.7
rondora01,Rajon Rondo,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,1807,8,11,3,5,2,2,0,2,9,1,0,3,1,21.0
butleji01,Jimmy Butler,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,2227,4,6,1,1,8,8,2,8,6,1,0,5,1,18.0
crowdja01,Jae Crowder,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,1922,4,9,4,9,4,4,0,6,1,1,1,0,1,15.1
herroty01,Tyler Herro,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,2202,5,10,3,7,1,1,0,8,6,1,1,3,1,13.9
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,1463,7,10,0,2,0,0,1,2,0,1,1,0,2,12.0
matthwe02,Wesley Matthews,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,1721,3,6,0,3,5,6,1,0,1,2,2,0,1,12.0
divindo01,Donte DiVincenzo,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,1676,5,9,3,6,4,5,2,2,1,1,0,2,6,11.6
covinro01,Robert Covington,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,2180,4,7,2,4,0,0,2,3,3,4,0,2,4,11.5
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,2207,7,16,0,3,1,3,6,8,0,0,1,0,4,11.5
greenje02,Jeff Green,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,2107,7,11,1,2,1,1,0,2,1,1,0,1,4,10.8
olynyke01,Kelly Olynyk,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,1028,4,7,1,4,3,3,1,5,1,1,2,3,3,9.8
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,2159,2,12,1,4,4,6,0,2,9,2,2,1,2,9.1
willima02,Marvin Williams,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,1232,5,10,1,3,0,0,3,5,1,0,0,1,2,8.5
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,1993,7,15,2,5,1,2,1,3,2,0,0,3,3,7.7
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,2509,8,25,2,9,5,6,0,7,6,1,0,6,6,7.2
gordoer01,Eric Gordon,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,2167,2,9,2,6,4,4,0,2,4,0,0,1,1,6.5
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,1833,4,9,0,0,5,6,1,5,2,0,0,5,2,5.7
iguodan01,Andre Iguodala,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,1053,3,7,0,2,0,0,0,5,2,1,2,1,3,5.4
nunnke01,Kendrick Nunn,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,1308,3,7,0,1,0,0,0,2,1,1,1,0,3,4.1
carusal01,Alex Caruso,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,1488,2,2,1,1,0,0,0,2,0,0,1,2,1,3.3
greenda02,Danny Green,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,1313,1,5,0,3,0,0,3,3,1,1,0,0,1,3.2
connapa01,Pat Connaughton,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,839,1,3,1,1,0,0,0,2,0,1,0,0,0,2.9
caldwke01,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,1770,2,8,2,6,0,0,0,4,2,0,0,0,3,2.6
morrima02,Markieff Morris,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,1401,1,6,0,4,0,0,1,3,2,1,0,1,0,1.2
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,2268,1,3,1,2,0,0,0,4,0,0,0,0,4,0.9
korveky01,Kyle Korver,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,376,1,2,1,1,0,0,0,0,0,0,0,1,1,0.6
mclembe01,Ben McLemore,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,624,0,2,0,2,0,0,0,0,0,1,0,0,0,-0.4
smithjr01,J.R. Smith,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,186,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
hillge01,George Hill,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,1681,1,8,0,3,0,0,1,2,2,0,0,0,1,-0.9
mcgeeja01,JaVale McGee,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,397,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.4
robindu01,Duncan Robinson,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,834,1,3,0,2,0,0,0,1,0,0,0,1,4,-2.0
riverau01,Austin Rivers,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,634,0,2,0,1,0,0,0,0,0,0,0,0,2,-2.2
