slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,2343,11,18,1,2,19,22,2,16,4,0,4,3,4,39.8
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,BROOKLYN NETS,LOSS,1992,14,22,1,1,8,10,7,14,3,1,2,6,5,32.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,SACRAMENTO KINGS,LOSS,2376,15,27,2,5,7,7,9,10,1,0,1,4,4,31.2
inglejo01,Joe Ingles,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,2101,10,14,5,9,2,2,0,5,7,1,1,1,3,27.1
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,2463,9,16,0,0,4,6,3,6,13,2,3,3,4,26.1
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,PHILADELPHIA 76ERS,LOSS,2416,9,29,3,14,9,10,0,7,9,1,0,0,1,21.9
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,WIN,1990,3,7,1,1,9,12,1,3,10,1,2,0,1,21.7
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1838,10,16,1,2,0,0,4,10,3,1,2,2,2,21.3
goberru01,Rudy Gobert,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,2161,6,8,0,0,5,5,2,13,2,0,2,0,3,20.7
linje01,Jeremy Lin,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,1296,5,9,2,4,7,7,0,3,4,3,0,0,2,20.6
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,UTAH JAZZ,LOSS,2173,7,14,2,4,5,6,1,2,4,5,0,1,4,20.1
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,2506,10,21,4,9,3,4,1,3,6,2,1,3,4,19.8
