slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,WIN,2236,9,20,2,8,11,13,1,4,13,1,1,3,1,29.1
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2028,12,22,3,9,7,7,1,5,5,3,1,5,2,27.0
markkla01,Lauri Markkanen,CHICAGO BULLS,AWAY,WASHINGTON WIZARDS,WIN,2194,12,19,5,10,2,2,1,8,1,1,1,2,3,24.8
roziete01,Terry Rozier,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,2250,12,27,7,15,4,4,3,0,2,4,0,3,2,24.6
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,LOSS,2120,8,19,1,5,5,5,8,11,3,1,2,1,2,23.5
ibakase01,Serge Ibaka,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,1851,10,18,1,4,4,5,7,6,2,1,0,0,5,23.1
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,WIN,2299,11,19,3,8,5,6,0,5,3,1,0,2,2,22.5
murraja01,Jamal Murray,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,2157,11,19,2,8,9,10,1,4,1,1,0,4,2,22.5
clarkbr01,Brandon Clarke,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,LOSS,1514,13,19,0,2,1,1,7,0,1,0,0,2,1,22.1
walkeke02,Kemba Walker,BOSTON CELTICS,AWAY,DALLAS MAVERICKS,WIN,2149,9,18,5,10,9,11,0,5,3,0,1,4,1,22.1
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,PHILADELPHIA 76ERS,WIN,2014,9,16,0,0,5,6,3,6,5,2,2,3,2,22.0
bertada01,Dāvis Bertāns,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,LOSS,2204,8,15,7,13,3,3,1,6,1,1,1,1,2,21.8
