slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,NEW YORK KNICKS,LOSS,2142,13,27,1,7,9,11,2,7,4,4,0,3,3,27.6
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,NEW ORLEANS PELICANS,WIN,2147,7,14,0,4,14,16,2,12,7,2,1,7,3,24.6
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,CHICAGO BULLS,WIN,2017,10,19,2,5,5,6,2,4,4,2,1,1,2,23.6
harrito02,Tobias Harris,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1862,9,13,2,4,4,4,0,6,2,2,1,0,3,23.2
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,CHICAGO BULLS,WIN,2057,8,11,0,2,6,6,1,6,4,1,0,1,1,22.4
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,SACRAMENTO KINGS,LOSS,2428,11,24,1,2,9,9,1,9,3,2,1,6,4,20.2
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,HOME,CHICAGO BULLS,WIN,1977,5,10,1,3,6,6,0,6,11,2,0,4,0,19.5
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,AWAY,SACRAMENTO KINGS,LOSS,2391,6,14,1,4,3,3,2,4,11,5,0,4,2,19.1
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,DETROIT PISTONS,LOSS,2259,10,21,0,1,6,7,1,6,2,0,1,2,1,17.1
collida01,Darren Collison,SACRAMENTO KINGS,HOME,NEW ORLEANS PELICANS,WIN,2455,7,16,2,4,4,5,0,6,8,3,0,4,3,16.4
bjeline01,Nemanja Bjelica,MINNESOTA TIMBERWOLVES,HOME,CHICAGO BULLS,WIN,1131,6,12,3,6,1,1,1,5,3,2,1,1,2,15.2
porzikr01,Kristaps Porziņģis,NEW YORK KNICKS,HOME,SAN ANTONIO SPURS,WIN,2211,4,10,3,5,5,5,0,7,2,1,4,2,3,14.7
smithis01,Ish Smith,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1862,6,10,1,2,2,4,0,5,5,0,1,1,2,13.5
hernawi01,Willy Hernangómez,NEW YORK KNICKS,HOME,SAN ANTONIO SPURS,WIN,1742,6,8,0,0,0,0,3,6,1,3,0,2,3,13.2
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,DETROIT PISTONS,LOSS,2166,5,10,4,6,1,2,0,6,5,1,1,2,4,13.0
portibo01,Bobby Portis,CHICAGO BULLS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1837,6,11,1,4,3,3,2,4,0,0,0,0,2,12.5
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,SAN ANTONIO SPURS,WIN,2389,9,21,3,5,4,6,1,6,2,0,0,4,2,12.2
carrode01,DeMarre Carroll,TORONTO RAPTORS,HOME,DETROIT PISTONS,LOSS,2167,6,9,2,4,1,4,0,2,3,1,0,1,1,12.2
rosede01,Derrick Rose,NEW YORK KNICKS,HOME,SAN ANTONIO SPURS,WIN,1821,6,11,0,0,6,8,0,4,2,0,1,3,0,12.2
noguelu01,Lucas Nogueira,TORONTO RAPTORS,HOME,DETROIT PISTONS,LOSS,1892,1,1,0,0,4,4,1,1,3,1,3,0,1,11.5
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,HOME,CHICAGO BULLS,WIN,2044,5,9,0,1,0,0,3,10,0,2,1,1,3,11.3
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,NEW YORK KNICKS,LOSS,2223,5,16,0,1,5,6,6,4,1,0,0,0,1,11.1
valanjo01,Jonas Valančiūnas,TORONTO RAPTORS,HOME,DETROIT PISTONS,LOSS,2039,7,14,0,0,3,4,2,7,0,0,0,1,3,10.9
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1647,3,10,0,0,4,8,8,10,0,1,1,1,3,10.7
barnema02,Matt Barnes,SACRAMENTO KINGS,HOME,NEW ORLEANS PELICANS,WIN,2019,5,9,2,6,0,0,1,4,3,0,1,2,1,10.0
leeda02,David Lee,SAN ANTONIO SPURS,AWAY,NEW YORK KNICKS,LOSS,1262,5,8,0,0,0,0,4,3,1,1,0,2,1,9.4
afflaar01,Arron Afflalo,SACRAMENTO KINGS,HOME,NEW ORLEANS PELICANS,WIN,1933,3,7,1,3,3,3,0,1,2,1,1,0,1,9.3
cunnida01,Dante Cunningham,NEW ORLEANS PELICANS,AWAY,SACRAMENTO KINGS,LOSS,2285,5,12,4,7,0,0,1,5,2,0,0,1,3,9.0
muhamsh01,Shabazz Muhammad,MINNESOTA TIMBERWOLVES,HOME,CHICAGO BULLS,WIN,1120,5,7,0,2,2,3,1,1,0,1,0,1,2,8.9
caldwke01,Kentavious Caldwell-Pope,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,2451,8,22,2,12,3,3,0,0,2,0,0,1,2,8.4
leeco01,Courtney Lee,NEW YORK KNICKS,HOME,SAN ANTONIO SPURS,WIN,2082,4,9,1,2,0,0,1,4,5,1,0,2,1,8.3
mclembe01,Ben McLemore,SACRAMENTO KINGS,HOME,NEW ORLEANS PELICANS,WIN,1670,4,7,3,5,0,0,2,0,1,1,1,2,3,8.3
grantje02,Jerian Grant,CHICAGO BULLS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1195,3,5,2,3,0,0,0,1,3,0,1,0,2,8.0
johnsst04,Stanley Johnson,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1417,4,9,3,5,0,0,0,2,0,1,0,0,1,7.5
mcderdo01,Doug McDermott,CHICAGO BULLS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1761,6,15,4,7,0,0,0,1,2,0,0,2,1,7.2
morrima03,Marcus Morris,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1892,3,9,0,4,5,6,0,3,1,2,1,1,4,7.2
lopezro01,Robin Lopez,CHICAGO BULLS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1438,5,11,0,0,0,1,3,1,2,0,1,1,3,6.2
baynear01,Aron Baynes,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1233,1,1,0,0,0,0,3,4,1,0,1,0,2,5.6
rondora01,Rajon Rondo,CHICAGO BULLS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1428,5,9,0,3,0,0,0,3,6,1,0,5,3,5.6
cartemi01,Michael Carter-Williams,CHICAGO BULLS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1776,4,12,1,1,3,5,0,7,6,2,0,6,3,5.5
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,NEW ORLEANS PELICANS,WIN,1057,3,6,0,0,2,2,0,4,1,0,0,1,1,5.5
poeltja01,Jakob Poeltl,TORONTO RAPTORS,HOME,DETROIT PISTONS,LOSS,1171,2,3,0,0,1,2,2,2,0,1,0,0,2,5.5
tollian01,Anthony Tolliver,SACRAMENTO KINGS,HOME,NEW ORLEANS PELICANS,WIN,1434,3,9,3,7,0,0,0,6,0,2,0,1,3,5.5
motiedo01,Donatas Motiejūnas,NEW ORLEANS PELICANS,AWAY,SACRAMENTO KINGS,LOSS,1316,2,6,0,3,3,4,1,7,2,1,1,3,2,5.3
hillso01,Solomon Hill,NEW ORLEANS PELICANS,AWAY,SACRAMENTO KINGS,LOSS,2062,3,5,3,5,0,0,0,2,0,0,0,1,3,5.1
evansty01,Tyreke Evans,NEW ORLEANS PELICANS,AWAY,SACRAMENTO KINGS,LOSS,909,2,6,0,1,3,4,0,3,1,2,0,1,2,5.0
rosste01,Terrence Ross,TORONTO RAPTORS,HOME,DETROIT PISTONS,LOSS,1103,3,6,1,2,0,0,0,3,2,0,0,0,4,4.7
millspa02,Patty Mills,SAN ANTONIO SPURS,AWAY,NEW YORK KNICKS,LOSS,1188,3,8,2,5,0,0,1,0,2,2,0,2,3,4.5
dedmode01,Dewayne Dedmon,SAN ANTONIO SPURS,AWAY,NEW YORK KNICKS,LOSS,1426,1,2,0,0,1,2,1,6,0,2,1,2,1,4.4
oquinky01,Kyle O'Quinn,NEW YORK KNICKS,HOME,SAN ANTONIO SPURS,WIN,1283,1,3,0,0,2,2,0,7,2,0,3,2,4,4.3
bertada01,Dāvis Bertāns,SAN ANTONIO SPURS,AWAY,NEW YORK KNICKS,LOSS,821,1,2,1,1,0,0,3,1,0,0,0,0,1,4.0
gallola01,Langston Galloway,NEW ORLEANS PELICANS,AWAY,SACRAMENTO KINGS,LOSS,1503,3,8,3,6,0,1,0,0,1,0,0,0,3,3.7
jennibr01,Brandon Jennings,NEW YORK KNICKS,HOME,SAN ANTONIO SPURS,WIN,1059,1,1,0,0,0,0,0,3,3,0,0,1,0,3.7
canaais01,Isaiah Canaan,CHICAGO BULLS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1119,1,6,1,3,2,2,0,0,1,2,0,0,1,3.5
