Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF,Jaylen Brown (16815388),Jaylen Brown,16815388,SF/F/UTIL,8200,BOS@OKC 03/27/2021 09:00PM ET,BOS,40.96
C,Rudy Gobert (16815401),Rudy Gobert,16815401,C/UTIL,8100,MEM@UTA 03/27/2021 09:00PM ET,UTA,40.14
SF/PF,Brandon Ingram (16815403),Brandon Ingram,16815403,SF/PF/F/UTIL,8000,DAL@NO 03/27/2021 09:00PM ET,NO,40.18
SF/PF,DeMar DeRozan (16815407),DeMar DeRozan,16815407,SF/PF/F/UTIL,7900,CHI@SA 03/27/2021 08:30PM ET,SA,39.09
PF/C,Kristaps Porzingis (16815411),Kristaps Porzingis,16815411,PF/C/F/UTIL,7900,DAL@NO 03/27/2021 09:00PM ET,DAL,38.79
C,Jarrett Allen (16815415),Jarrett Allen,16815415,C/UTIL,7700,CLE@SAC 03/27/2021 10:00PM ET,CLE,32.22
SF/PF,Jerami Grant (16815417),Jerami Grant,16815417,SF/PF/F/UTIL,7600,DET@WAS 03/27/2021 08:00PM ET,DET,37.70
SG/SF,Anthony Edwards (16815421),Anthony Edwards,16815421,SG/SF/F/G/UTIL,7600,HOU@MIN 03/27/2021 08:00PM ET,MIN,28.79
PF/C,Richaun Holmes (16815428),Richaun Holmes,16815428,PF/C/F/UTIL,7500,CLE@SAC 03/27/2021 10:00PM ET,SAC,32.57
C,Jonas Valanciunas (16815426),Jonas Valanciunas,16815426,C/UTIL,7400,MEM@UTA 03/27/2021 09:00PM ET,MEM,37.16
PG/SG,Jrue Holiday (16815432),Jrue Holiday,16815432,PG/SG/G/UTIL,7300,NY@MIL 03/27/2021 08:00PM ET,MIL,33.54
PG,Dejounte Murray (16815439),Dejounte Murray,16815439,PG/G/UTIL,7200,CHI@SA 03/27/2021 08:30PM ET,SA,35.21
PG,Ja Morant (16815436),Ja Morant,16815436,PG/G/UTIL,7200,MEM@UTA 03/27/2021 09:00PM ET,MEM,36.76
PG/SG,Collin Sexton (16815442),Collin Sexton,16815442,PG/SG/G/UTIL,7200,CLE@SAC 03/27/2021 10:00PM ET,CLE,35.73
SF,RJ Barrett (16815446),RJ Barrett,16815446,SF/F/UTIL,7000,NY@MIL 03/27/2021 08:00PM ET,NY,31.45
C,Andre Drummond (16815449),Andre Drummond,16815449,C/UTIL,7000,CLE@SAC 03/27/2021 10:00PM ET,CLE,43.15
PG,Lonzo Ball (16815451),Lonzo Ball,16815451,PG/G/UTIL,7000,DAL@NO 03/27/2021 09:00PM ET,NO,32.03
PG,Darius Garland (16815454),Darius Garland,16815454,PG/G/UTIL,6900,CLE@SAC 03/27/2021 10:00PM ET,CLE,29.94
C,Jaren Jackson Jr. (16815457),Jaren Jackson Jr.,16815457,C/UTIL,6800,MEM@UTA 03/27/2021 09:00PM ET,MEM,0
SF/PF,Larry Nance Jr. (16815465),Larry Nance Jr.,16815465,SF/PF/F/UTIL,6800,CLE@SAC 03/27/2021 10:00PM ET,CLE,28.09
PG,Kemba Walker (16815459),Kemba Walker,16815459,PG/G/UTIL,6800,BOS@OKC 03/27/2021 09:00PM ET,BOS,32.76
SG,Malik Beasley (16815462),Malik Beasley,16815462,SG/G/UTIL,6800,HOU@MIN 03/27/2021 08:00PM ET,MIN,32.93
SF,Buddy Hield (16815474),Buddy Hield,16815474,SF/F/UTIL,6700,CLE@SAC 03/27/2021 10:00PM ET,SAC,30.91
SG/SF,Evan Fournier (16815469),Evan Fournier,16815469,SG/SF/F/G/UTIL,6700,BOS@OKC 03/27/2021 09:00PM ET,BOS,31.88
C,Robert Williams (16815477),Robert Williams,16815477,C/UTIL,6600,BOS@OKC 03/27/2021 09:00PM ET,BOS,22.95
PF,Harrison Barnes (16815479),Harrison Barnes,16815479,PF/F/UTIL,6500,CLE@SAC 03/27/2021 10:00PM ET,SAC,31.40
PG,Mike Conley (16815486),Mike Conley,16815486,PG/G/UTIL,6300,MEM@UTA 03/27/2021 09:00PM ET,UTA,32.12
C,Al Horford (16815510),Al Horford,16815510,C/UTIL,6300,BOS@OKC 03/27/2021 09:00PM ET,OKC,31.82
PG/SG,Kevin Porter Jr. (16815482),Kevin Porter Jr.,16815482,PG/SG/G/UTIL,6300,HOU@MIN 03/27/2021 08:00PM ET,HOU,31.18
C,Mason Plumlee (16815489),Mason Plumlee,16815489,C/UTIL,6200,DET@WAS 03/27/2021 08:00PM ET,DET,30.92
PF/C,Thaddeus Young (16815506),Thaddeus Young,16815506,PF/C/F/UTIL,6200,CHI@SA 03/27/2021 08:30PM ET,CHI,29.83
PG/SG,Donte DiVincenzo (16815502),Donte DiVincenzo,16815502,PG/SG/G/UTIL,6200,NY@MIL 03/27/2021 08:00PM ET,MIL,25.07
PG/SG,Tyrese Haliburton (16815491),Tyrese Haliburton,16815491,PG/SG/G/UTIL,6200,CLE@SAC 03/27/2021 10:00PM ET,SAC,28.93
PG,Delon Wright (16816346),Delon Wright,16816346,PG/G/UTIL,6200,CLE@SAC 03/27/2021 10:00PM ET,SAC,27.75
PG/SG,Marcus Smart (16815495),Marcus Smart,16815495,PG/SG/G/UTIL,6200,BOS@OKC 03/27/2021 09:00PM ET,BOS,29.10
PG,Ricky Rubio (16815499),Ricky Rubio,16815499,PG/G/UTIL,6200,HOU@MIN 03/27/2021 08:00PM ET,MIN,24.94
SF/PF,Saddiq Bey (16815512),Saddiq Bey,16815512,SF/PF/F/UTIL,6000,DET@WAS 03/27/2021 08:00PM ET,DET,20.16
SF,Alec Burks (16815520),Alec Burks,16815520,SF/F/UTIL,6000,NY@MIL 03/27/2021 08:00PM ET,NY,24.26
PG/SG,D'Angelo Russell (16815516),D'Angelo Russell,16815516,PG/SG/G/UTIL,6000,HOU@MIN 03/27/2021 08:00PM ET,MIN,33.48
PF/C,Rui Hachimura (16815525),Rui Hachimura,16815525,PF/C/F/UTIL,5900,DET@WAS 03/27/2021 08:00PM ET,WAS,25.08
C,Ivica Zubac (16815523),Ivica Zubac,16815523,C/UTIL,5900,PHI@LAC 03/27/2021 10:00PM ET,LAC,21.69
C,Moses Brown (16815559),Moses Brown,16815559,C/UTIL,5900,BOS@OKC 03/27/2021 09:00PM ET,OKC,19.88
SG/SF,Josh Jackson (16815529),Josh Jackson,16815529,SG/SF/F/G/UTIL,5800,DET@WAS 03/27/2021 08:00PM ET,DET,24.43
C,Jakob Poeltl (16815539),Jakob Poeltl,16815539,C/UTIL,5800,CHI@SA 03/27/2021 08:30PM ET,SA,23.36
SG/SF,Joe Ingles (16815534),Joe Ingles,16815534,SG/SF/F/G/UTIL,5800,MEM@UTA 03/27/2021 09:00PM ET,UTA,25.45
PG/SG,Derrick White (16815545),Derrick White,16815545,PG/SG/G/UTIL,5700,CHI@SA 03/27/2021 08:30PM ET,SA,24.43
SG/SF,Dillon Brooks (16815549),Dillon Brooks,16815549,SG/SF/F/G/UTIL,5700,MEM@UTA 03/27/2021 09:00PM ET,MEM,26.93
PF/C,Bobby Portis (16815541),Bobby Portis,16815541,PF/C/F/UTIL,5700,NY@MIL 03/27/2021 08:00PM ET,MIL,23.84
PF/C,Isaiah Roby (16815591),Isaiah Roby,16815591,PF/C/F/UTIL,5700,BOS@OKC 03/27/2021 09:00PM ET,OKC,21.07
PG/SF,Jae'Sean Tate (16815554),Jae'Sean Tate,16815554,PG/SF/F/G/UTIL,5700,HOU@MIN 03/27/2021 08:00PM ET,HOU,23.05
C,Dwight Howard (16815566),Dwight Howard,16815566,C/UTIL,5600,PHI@LAC 03/27/2021 10:00PM ET,PHI,19.9
SG/SF,Josh Hart (16815561),Josh Hart,16815561,SG/SF/F/G/UTIL,5600,DAL@NO 03/27/2021 09:00PM ET,NO,24.62
PF,Keldon Johnson (16815572),Keldon Johnson,16815572,PF/F/UTIL,5500,CHI@SA 03/27/2021 08:30PM ET,SA,26.96
SF/PF,Bojan Bogdanovic (16815568),Bojan Bogdanovic,16815568,SF/PF/F/UTIL,5500,MEM@UTA 03/27/2021 09:00PM ET,UTA,24.20
SF,Tim Hardaway Jr. (16815575),Tim Hardaway Jr.,16815575,SF/F/UTIL,5500,DAL@NO 03/27/2021 09:00PM ET,DAL,25.70
SG/SF,Luguentz Dort (16815641),Luguentz Dort,16815641,SG/SF/F/G/UTIL,5500,BOS@OKC 03/27/2021 09:00PM ET,OKC,22.08
PG/SG,Coby White (16815601),Coby White,16815601,PG/SG/G/UTIL,5400,CHI@SA 03/27/2021 08:30PM ET,CHI,29.20
C,Mitchell Robinson (16815599),Mitchell Robinson,16815599,C/UTIL,5400,NY@MIL 03/27/2021 08:00PM ET,NY,24.88
PF/C,Kevin Love (16815583),Kevin Love,16815583,PF/C/F/UTIL,5400,CLE@SAC 03/27/2021 10:00PM ET,CLE,12.31
PF/C,Marvin Bagley III (16815587),Marvin Bagley III,16815587,PF/C/F/UTIL,5400,CLE@SAC 03/27/2021 10:00PM ET,SAC,26.78
SG/SF,Josh Richardson (16815578),Josh Richardson,16815578,SG/SF/F/G/UTIL,5400,DAL@NO 03/27/2021 09:00PM ET,DAL,24.26
PF,Kyle Anderson (16815620),Kyle Anderson,16815620,PF/F/UTIL,5300,MEM@UTA 03/27/2021 09:00PM ET,MEM,28.37
PG/SG,Jordan Clarkson (16815627),Jordan Clarkson,16815627,PG/SG/G/UTIL,5300,MEM@UTA 03/27/2021 09:00PM ET,UTA,27.92
PG/SG,Derrick Rose (16815609),Derrick Rose,16815609,PG/SG/G/UTIL,5300,NY@MIL 03/27/2021 08:00PM ET,NY,25.67
PG/SG,Immanuel Quickley (16815623),Immanuel Quickley,16815623,PG/SG/G/UTIL,5300,NY@MIL 03/27/2021 08:00PM ET,NY,21.02
PG/SG,Nickeil Alexander-Walker (16815605),Nickeil Alexander-Walker,16815605,PG/SG/G/UTIL,5300,DAL@NO 03/27/2021 09:00PM ET,NO,18.72
PF,Darius Bazley (16815613),Darius Bazley,16815613,PF/F/UTIL,5300,BOS@OKC 03/27/2021 09:00PM ET,OKC,26.01
SF/PF,Danuel House Jr. (16815616),Danuel House Jr.,16815616,SF/PF/F/UTIL,5300,HOU@MIN 03/27/2021 08:00PM ET,HOU,20.35
PF/C,Lauri Markkanen (16815595),Lauri Markkanen,16815595,PF/C/F/UTIL,5200,CHI@SA 03/27/2021 08:30PM ET,CHI,29.41
SG,Seth Curry (16815638),Seth Curry,16815638,SG/G/UTIL,5200,PHI@LAC 03/27/2021 10:00PM ET,PHI,22.71
SF/PF,Aleksej Pokusevski (16815631),Aleksej Pokusevski,16815631,SF/PF/F/UTIL,5200,BOS@OKC 03/27/2021 09:00PM ET,OKC,16.82
SG,Eric Gordon (16815635),Eric Gordon,16815635,SG/G/UTIL,5200,HOU@MIN 03/27/2021 08:00PM ET,HOU,26.78
PG/SG,Shake Milton (16815646),Shake Milton,16815646,PG/SG/G/UTIL,5100,PHI@LAC 03/27/2021 10:00PM ET,PHI,22.71
PF/C,Daniel Theis (16815650),Daniel Theis,16815650,PF/C/F/UTIL,5000,CHI@SA 03/27/2021 08:30PM ET,CHI,21.64
C,Serge Ibaka (16815668),Serge Ibaka,16815668,C/UTIL,5000,PHI@LAC 03/27/2021 10:00PM ET,LAC,24.86
C,Brook Lopez (16815654),Brook Lopez,16815654,C/UTIL,5000,NY@MIL 03/27/2021 08:00PM ET,MIL,22.97
PG,Theo Maledon (16815665),Theo Maledon,16815665,PG/G/UTIL,5000,BOS@OKC 03/27/2021 09:00PM ET,OKC,19.09
PG/SG,Jaylen Nowell (16815656),Jaylen Nowell,16815656,PG/SG/G/UTIL,5000,HOU@MIN 03/27/2021 08:00PM ET,MIN,17.82
SG/SF,Sterling Brown (16815660),Sterling Brown,16815660,SG/SF/F/G/UTIL,5000,HOU@MIN 03/27/2021 08:00PM ET,HOU,18.40
SG/SF,Hamidou Diallo (16815672),Hamidou Diallo,16815672,SG/SF/F/G/UTIL,4900,DET@WAS 03/27/2021 08:00PM ET,DET,23.78
SF,Pat Connaughton (16815677),Pat Connaughton,16815677,SF/F/UTIL,4900,NY@MIL 03/27/2021 08:00PM ET,MIL,17.48
SG/SF,Reggie Bullock (16815680),Reggie Bullock,16815680,SG/SF/F/G/UTIL,4900,NY@MIL 03/27/2021 08:00PM ET,NY,18.10
C,Steven Adams (16815670),Steven Adams,16815670,C/UTIL,4900,DAL@NO 03/27/2021 09:00PM ET,NO,24.92
PG,Dennis Smith Jr. (16815685),Dennis Smith Jr.,16815685,PG/G/UTIL,4800,DET@WAS 03/27/2021 08:00PM ET,DET,19.05
PG,Tomas Satoransky (16815692),Tomas Satoransky,16815692,PG/G/UTIL,4800,CHI@SA 03/27/2021 08:30PM ET,CHI,19.37
PF/C,Brandon Clarke (16815688),Brandon Clarke,16815688,PF/C/F/UTIL,4800,MEM@UTA 03/27/2021 09:00PM ET,MEM,25.05
PG,Elfrid Payton (16815695),Elfrid Payton,16815695,PG/G/UTIL,4800,NY@MIL 03/27/2021 08:00PM ET,NY,23.69
C,Thomas Bryant (16815705),Thomas Bryant,16815705,C/UTIL,4700,DET@WAS 03/27/2021 08:00PM ET,WAS,26.62
SF,Patrick Williams (16815718),Patrick Williams,16815718,SF/F/UTIL,4700,CHI@SA 03/27/2021 08:30PM ET,CHI,20.39
PG/SG,Reggie Jackson (16815698),Reggie Jackson,16815698,PG/SG/G/UTIL,4700,PHI@LAC 03/27/2021 10:00PM ET,LAC,18.27
SF,Danny Green (16815702),Danny Green,16815702,SF/F/UTIL,4700,PHI@LAC 03/27/2021 10:00PM ET,PHI,21.82
SF/PF,Royce O'Neale (16815707),Royce O'Neale,16815707,SF/PF/F/UTIL,4700,MEM@UTA 03/27/2021 09:00PM ET,UTA,22.56
PG/SG,Ty Jerome (16815711),Ty Jerome,16815711,PG/SG/G/UTIL,4700,BOS@OKC 03/27/2021 09:00PM ET,OKC,22.23
PF,KJ Martin Jr. (16815715),KJ Martin Jr.,16815715,PF/F/UTIL,4700,HOU@MIN 03/27/2021 08:00PM ET,HOU,16.87
C,Isaiah Stewart (16815726),Isaiah Stewart,16815726,C/UTIL,4600,DET@WAS 03/27/2021 08:00PM ET,DET,17.32
SG/SF,Lonnie Walker IV (16815721),Lonnie Walker IV,16815721,SG/SF/F/G/UTIL,4600,CHI@SA 03/27/2021 08:30PM ET,SA,19.56
SF/PF,Marcus Morris Sr. (16815728),Marcus Morris Sr.,16815728,SF/PF/F/UTIL,4600,PHI@LAC 03/27/2021 10:00PM ET,LAC,21.04
C,Tristan Thompson (16815732),Tristan Thompson,16815732,C/UTIL,4600,BOS@OKC 03/27/2021 09:00PM ET,BOS,21.06
SG,Grayson Allen (16815744),Grayson Allen,16815744,SG/G/UTIL,4500,MEM@UTA 03/27/2021 09:00PM ET,MEM,20.22
C,Nerlens Noel (16815734),Nerlens Noel,16815734,C/UTIL,4500,NY@MIL 03/27/2021 08:00PM ET,NY,18.70
SF,Cedi Osman (16815747),Cedi Osman,16815747,SF/F/UTIL,4500,CLE@SAC 03/27/2021 10:00PM ET,CLE,20.88
PF/C,Maxi Kleber (16815740),Maxi Kleber,16815740,PF/C/F/UTIL,4500,DAL@NO 03/27/2021 09:00PM ET,DAL,19.63
SF/PF,Jaden McDaniels (16815736),Jaden McDaniels,16815736,SF/PF/F/UTIL,4500,HOU@MIN 03/27/2021 08:00PM ET,MIN,14.5
PG/SG,Eric Bledsoe (16815750),Eric Bledsoe,16815750,PG/SG/G/UTIL,4400,DAL@NO 03/27/2021 09:00PM ET,NO,23.74
SG/SF,Kenrich Williams (16815754),Kenrich Williams,16815754,SG/SF/F/G/UTIL,4400,BOS@OKC 03/27/2021 09:00PM ET,OKC,16.49
C,Alex Len (16815763),Alex Len,16815763,C/UTIL,4300,DET@WAS 03/27/2021 08:00PM ET,WAS,14.54
PG,George Hill (16815765),George Hill,16815765,PG/G/UTIL,4300,PHI@LAC 03/27/2021 10:00PM ET,PHI,21.34
SF/PF,Dorian Finney-Smith (16815759),Dorian Finney-Smith,16815759,SF/PF/F/UTIL,4300,DAL@NO 03/27/2021 09:00PM ET,DAL,20.22
SG,Wayne Ellington (16815781),Wayne Ellington,16815781,SG/G/UTIL,4200,DET@WAS 03/27/2021 08:00PM ET,DET,17.28
PG/SG,Patty Mills (16815777),Patty Mills,16815777,PG/SG/G/UTIL,4200,CHI@SA 03/27/2021 08:30PM ET,SA,21.10
SF/PF,Al-Farouq Aminu (16815784),Al-Farouq Aminu,16815784,SF/PF/F/UTIL,4200,CHI@SA 03/27/2021 08:30PM ET,CHI,17.34
C,Hassan Whiteside (16815775),Hassan Whiteside,16815775,C/UTIL,4200,CLE@SAC 03/27/2021 10:00PM ET,SAC,19.19
PF/C,Dean Wade (16815843),Dean Wade,16815843,PF/C/F/UTIL,4200,CLE@SAC 03/27/2021 10:00PM ET,CLE,9.98
PG/SG,Jalen Brunson (16815771),Jalen Brunson,16815771,PG/SG/G/UTIL,4200,DAL@NO 03/27/2021 09:00PM ET,DAL,22.56
SF/PF,Nicolas Batum (16815788),Nicolas Batum,16815788,SF/PF/F/UTIL,4100,PHI@LAC 03/27/2021 10:00PM ET,LAC,21.66
PG/SG,De'Anthony Melton (16815794),De'Anthony Melton,16815794,PG/SG/G/UTIL,4100,MEM@UTA 03/27/2021 09:00PM ET,MEM,21.42
C,Tony Bradley (16815792),Tony Bradley,16815792,C/UTIL,4100,BOS@OKC 03/27/2021 09:00PM ET,OKC,15.12
PG/SG,Frank Jackson (16815804),Frank Jackson,16815804,PG/SG/G/UTIL,4000,DET@WAS 03/27/2021 08:00PM ET,DET,8.9
PG,Ish Smith (16815808),Ish Smith,16815808,PG/G/UTIL,4000,DET@WAS 03/27/2021 08:00PM ET,WAS,18.29
PF,Rudy Gay (16815801),Rudy Gay,16815801,PF/F/UTIL,4000,CHI@SA 03/27/2021 08:30PM ET,SA,22.02
PG,Patrick Beverley (16815798),Patrick Beverley,16815798,PG/G/UTIL,4000,PHI@LAC 03/27/2021 10:00PM ET,LAC,19.73
PG/SG,Terance Mann (16815811),Terance Mann,16815811,PG/SG/G/UTIL,3900,PHI@LAC 03/27/2021 10:00PM ET,LAC,13.24
SG/SF,Furkan Korkmaz (16815821),Furkan Korkmaz,16815821,SG/SF/F/G/UTIL,3900,PHI@LAC 03/27/2021 10:00PM ET,PHI,15.58
SF/PF,Justise Winslow (16815826),Justise Winslow,16815826,SF/PF/F/UTIL,3900,MEM@UTA 03/27/2021 09:00PM ET,MEM,18.05
SF,Isaac Okoro (16815815),Isaac Okoro,16815815,SF/F/UTIL,3900,CLE@SAC 03/27/2021 10:00PM ET,CLE,16.99
PG,Jordan McLaughlin (16815818),Jordan McLaughlin,16815818,PG/G/UTIL,3900,HOU@MIN 03/27/2021 08:00PM ET,MIN,17.38
PG,D.J. Augustin (16815830),D.J. Augustin,16815830,PG/G/UTIL,3900,HOU@MIN 03/27/2021 08:00PM ET,HOU,14.88
PG,Cory Joseph (16815852),Cory Joseph,16815852,PG/G/UTIL,3800,DET@WAS 03/27/2021 08:00PM ET,DET,15.08
PG,Rajon Rondo (16815768),Rajon Rondo,16815768,PG/G/UTIL,3800,PHI@LAC 03/27/2021 10:00PM ET,LAC,12.90
C,Dwight Powell (16815833),Dwight Powell,16815833,C/UTIL,3800,DAL@NO 03/27/2021 09:00PM ET,DAL,11.66
SF/PF,Grant Williams (16815835),Grant Williams,16815835,SF/PF/F/UTIL,3800,BOS@OKC 03/27/2021 09:00PM ET,BOS,12.19
SG/SF,Svi Mykhailiuk (16815847),Svi Mykhailiuk,16815847,SG/SF/F/G/UTIL,3800,BOS@OKC 03/27/2021 09:00PM ET,OKC,14.18
PF/C,Naz Reid (16815839),Naz Reid,16815839,PF/C/F/UTIL,3800,HOU@MIN 03/27/2021 08:00PM ET,MIN,22.32
SG/SF,Garrett Temple (16815855),Garrett Temple,16815855,SG/SF/F/G/UTIL,3700,CHI@SA 03/27/2021 08:30PM ET,CHI,18.39
PG/SG,Kira Lewis Jr. (16815871),Kira Lewis Jr.,16815871,PG/SG/G/UTIL,3700,DAL@NO 03/27/2021 09:00PM ET,NO,11.85
PF,Juancho Hernangomez (16815860),Juancho Hernangomez,16815860,PF/F/UTIL,3700,HOU@MIN 03/27/2021 08:00PM ET,MIN,14.80
SG,David Nwaba (16815863),David Nwaba,16815863,SG/G/UTIL,3700,HOU@MIN 03/27/2021 08:00PM ET,HOU,19.12
PG/SG,Raul Neto (16815875),Raul Neto,16815875,PG/SG/G/UTIL,3600,DET@WAS 03/27/2021 08:00PM ET,WAS,16.62
SG/SF,Denzel Valentine (16815866),Denzel Valentine,16815866,SG/SF/F/G/UTIL,3600,CHI@SA 03/27/2021 08:30PM ET,CHI,16.32
SG/SF,Desmond Bane (16815879),Desmond Bane,16815879,SG/SF/F/G/UTIL,3600,MEM@UTA 03/27/2021 09:00PM ET,MEM,16.79
C,Jaxson Hayes (16815886),Jaxson Hayes,16815886,C/UTIL,3600,DAL@NO 03/27/2021 09:00PM ET,NO,11.76
C,Robin Lopez (16815884),Robin Lopez,16815884,C/UTIL,3500,DET@WAS 03/27/2021 08:00PM ET,WAS,15.96
C,Derrick Favors (16815888),Derrick Favors,16815888,C/UTIL,3500,MEM@UTA 03/27/2021 09:00PM ET,UTA,16.75
SG/SF,Terence Davis (16815941),Terence Davis,16815941,SG/SF/F/G/UTIL,3500,CLE@SAC 03/27/2021 10:00PM ET,SAC,12.57
SG,JJ Redick (16815930),JJ Redick,16815930,SG/G/UTIL,3500,DAL@NO 03/27/2021 09:00PM ET,DAL,13.87
SF/PF,Semi Ojeleye (16816092),Semi Ojeleye,16816092,SF/PF/F/UTIL,3500,BOS@OKC 03/27/2021 09:00PM ET,BOS,11.07
PF/C,Kelly Olynyk (16816002),Kelly Olynyk,16816002,PF/C/F/UTIL,3500,HOU@MIN 03/27/2021 08:00PM ET,HOU,24.17
SF/PF,Deni Avdija (16815890),Deni Avdija,16815890,SF/PF/F/UTIL,3400,DET@WAS 03/27/2021 08:00PM ET,WAS,15.13
SG/SF,Devin Vassell (16815899),Devin Vassell,16815899,SG/SF/F/G/UTIL,3400,CHI@SA 03/27/2021 08:30PM ET,SA,13.67
SG/SF,Luke Kennard (16815894),Luke Kennard,16815894,SG/SF/F/G/UTIL,3400,PHI@LAC 03/27/2021 10:00PM ET,LAC,15.43
SF,Matisse Thybulle (16815909),Matisse Thybulle,16815909,SF/F/UTIL,3400,PHI@LAC 03/27/2021 10:00PM ET,PHI,12.60
PF/C,Taj Gibson (16815937),Taj Gibson,16815937,PF/C/F/UTIL,3400,NY@MIL 03/27/2021 08:00PM ET,NY,13.15
C,Will Magnay (16815946),Will Magnay,16815946,C/UTIL,3400,DAL@NO 03/27/2021 09:00PM ET,NO,-0.5
SG/SF,Avery Bradley (16815904),Avery Bradley,16815904,SG/SF/F/G/UTIL,3400,HOU@MIN 03/27/2021 08:00PM ET,HOU,14.8
PF/C,Mike Scott (16815912),Mike Scott,16815912,PF/C/F/UTIL,3300,PHI@LAC 03/27/2021 10:00PM ET,PHI,9.64
PG,Tyus Jones (16815927),Tyus Jones,16815927,PG/G/UTIL,3300,MEM@UTA 03/27/2021 09:00PM ET,MEM,18.68
SF/PF,P.J. Tucker (16815923),P.J. Tucker,16815923,SF/PF/F/UTIL,3300,NY@MIL 03/27/2021 08:00PM ET,MIL,14.31
PG,Kyle Guy (16815916),Kyle Guy,16815916,PG/G/UTIL,3300,CLE@SAC 03/27/2021 10:00PM ET,SAC,6.90
SF/PF,Naji Marshall (16815948),Naji Marshall,16815948,SF/PF/F/UTIL,3300,DAL@NO 03/27/2021 09:00PM ET,NO,1.67
PF/C,Moritz Wagner (16816140),Moritz Wagner,16816140,PF/C/F/UTIL,3300,BOS@OKC 03/27/2021 09:00PM ET,BOS,14.67
C,D.J. Wilson (16815919),D.J. Wilson,16815919,C/UTIL,3300,HOU@MIN 03/27/2021 08:00PM ET,HOU,9.21
C,Justin Patton (16815921),Justin Patton,16815921,C/UTIL,3300,HOU@MIN 03/27/2021 08:00PM ET,HOU,16.96
SF/PF,Davis Bertans (16815933),Davis Bertans,16815933,SF/PF/F/UTIL,3200,DET@WAS 03/27/2021 08:00PM ET,WAS,18.46
PG,Saben Lee (16815970),Saben Lee,16815970,PG/G/UTIL,3200,DET@WAS 03/27/2021 08:00PM ET,DET,12.76
PF,Georges Niang (16815988),Georges Niang,16815988,PF/F/UTIL,3200,MEM@UTA 03/27/2021 09:00PM ET,UTA,9.97
PG,Matthew Dellavedova (16815967),Matthew Dellavedova,16815967,PG/G/UTIL,3200,CLE@SAC 03/27/2021 10:00PM ET,CLE,0
