slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2434,14,31,4,12,15,16,0,6,5,5,0,5,4,34.2
harrito02,Tobias Harris,LOS ANGELES CLIPPERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2122,15,22,3,6,6,8,1,10,1,1,0,1,2,32.4
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES CLIPPERS,WIN,2130,11,20,6,7,11,13,0,3,6,2,0,2,4,32.1
bookede01,Devin Booker,PHOENIX SUNS,AWAY,NEW YORK KNICKS,WIN,2236,11,23,2,7,14,15,0,7,2,2,0,1,5,28.4
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,WIN,1871,15,21,0,3,2,2,3,9,5,0,2,6,5,25.0
mudiaem01,Emmanuel Mudiay,NEW YORK KNICKS,HOME,PHOENIX SUNS,LOSS,1954,12,21,2,6,6,7,1,5,6,0,0,2,3,24.9
warretj01,T.J. Warren,PHOENIX SUNS,AWAY,NEW YORK KNICKS,WIN,2343,11,18,4,8,0,0,0,5,1,3,2,1,1,23.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1893,6,10,0,0,6,6,5,8,4,1,3,1,4,22.6
gayru01,Rudy Gay,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,WIN,1776,10,15,1,5,0,0,0,6,3,1,1,0,1,19.7
georgpa01,Paul George,OKLAHOMA CITY THUNDER,HOME,CHICAGO BULLS,WIN,1856,8,19,4,10,4,4,2,6,4,3,0,3,1,19.5
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,CHICAGO BULLS,WIN,1892,5,13,0,0,3,4,4,12,11,5,0,4,3,19.4
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES CLIPPERS,WIN,2058,11,19,2,4,3,3,1,2,3,0,1,1,5,19.2
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,WIN,1625,8,14,0,0,4,4,1,9,2,0,3,0,3,19.1
casspom01,Omri Casspi,MEMPHIS GRIZZLIES,AWAY,GOLDEN STATE WARRIORS,LOSS,1272,8,10,2,4,2,2,0,6,2,0,1,1,0,19.1
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,WIN,1769,9,16,0,0,2,2,1,5,7,0,0,0,1,19.1
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,MEMPHIS GRIZZLIES,WIN,1986,7,15,1,3,8,8,0,3,5,0,2,2,0,19.1
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES CLIPPERS,WIN,1727,8,12,0,0,4,6,1,2,7,2,1,2,5,18.9
aytonde01,Deandre Ayton,PHOENIX SUNS,AWAY,NEW YORK KNICKS,WIN,1746,8,14,0,0,5,5,4,9,1,0,0,2,2,17.8
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,MEMPHIS GRIZZLIES,WIN,1902,6,11,1,4,3,4,1,4,3,3,1,0,1,17.6
