Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nikola Jokic (16126905),Nikola Jokic,16126905,C/UTIL,11000,DEN@NY 01/10/2021 06:00PM ET,DEN,60
PG/SG,James Harden (16126907),James Harden,16126907,PG/SG/G/UTIL,10800,LAL@HOU 01/10/2021 07:00PM ET,HOU,54
PG/SF,LeBron James (16126911),LeBron James,16126911,PG/SF/F/G/UTIL,10200,LAL@HOU 01/10/2021 07:00PM ET,LAL,49.5
PG,Stephen Curry (16126916),Stephen Curry,16126916,PG/G/UTIL,10100,TOR@GS 01/10/2021 08:30PM ET,GS,50.69
C,Karl-Anthony Towns (16126919),Karl-Anthony Towns,16126919,C/UTIL,9800,SA@MIN 01/10/2021 08:00PM ET,MIN,51.17
PF/C,Anthony Davis (16126921),Anthony Davis,16126921,PF/C/F/UTIL,9700,LAL@HOU 01/10/2021 07:00PM ET,LAL,45.09
PG,Kyrie Irving (16126925),Kyrie Irving,16126925,PG/G/UTIL,9600,OKC@BKN 01/10/2021 06:00PM ET,BKN,47.89
PF/C,Julius Randle (16126928),Julius Randle,16126928,PF/C/F/UTIL,9500,DEN@NY 01/10/2021 06:00PM ET,NY,50.22
SF/PF,Jayson Tatum (16126932),Jayson Tatum,16126932,SF/PF/F/UTIL,9300,MIA@BOS 01/10/2021 07:00PM ET,BOS,46.08
PF,Kevin Durant (16126936),Kevin Durant,16126936,PF/F/UTIL,9200,OKC@BKN 01/10/2021 06:00PM ET,BKN,48.17
SG/SF,Jaylen Brown (16126939),Jaylen Brown,16126939,SG/SF/F/G/UTIL,9100,MIA@BOS 01/10/2021 07:00PM ET,BOS,44.15
C,Bam Adebayo (16126944),Bam Adebayo,16126944,C/UTIL,8800,MIA@BOS 01/10/2021 07:00PM ET,MIA,39.19
PG/SG,Fred VanVleet (16126946),Fred VanVleet,16126946,PG/SG/G/UTIL,8500,TOR@GS 01/10/2021 08:30PM ET,TOR,42.69
PG,Kyle Lowry (16126950),Kyle Lowry,16126950,PG/G/UTIL,8300,TOR@GS 01/10/2021 08:30PM ET,TOR,39.79
PG/SG,D'Angelo Russell (16126953),D'Angelo Russell,16126953,PG/SG/G/UTIL,8200,SA@MIN 01/10/2021 08:00PM ET,MIN,34.42
C,Christian Wood (16126957),Christian Wood,16126957,C/UTIL,8100,LAL@HOU 01/10/2021 07:00PM ET,HOU,45.71
PG,Shai Gilgeous-Alexander (16126959),Shai Gilgeous-Alexander,16126959,PG/G/UTIL,8000,OKC@BKN 01/10/2021 06:00PM ET,OKC,39.12
