slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,LOSS,2295,20,35,7,10,13,15,4,3,5,1,0,4,3,45.7
haywago01,Gordon Hayward,CHARLOTTE HORNETS,AWAY,ATLANTA HAWKS,WIN,2347,15,25,4,9,10,12,2,5,2,1,1,1,3,35.5
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,2196,11,20,3,4,13,13,0,8,5,3,3,5,1,34.0
whiteco01,Coby White,CHICAGO BULLS,AWAY,SACRAMENTO KINGS,LOSS,2378,15,23,4,9,2,2,0,3,7,0,0,0,1,31.3
brogdma01,Malcolm Brogdon,INDIANA PACERS,HOME,HOUSTON ROCKETS,WIN,2347,13,25,4,6,5,5,1,1,7,3,0,1,3,29.4
siakapa01,Pascal Siakam,TORONTO RAPTORS,AWAY,PHOENIX SUNS,LOSS,2288,11,21,1,4,9,14,4,5,3,1,1,1,3,25.6
grantje01,Jerami Grant,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,2121,9,20,2,6,11,11,4,6,1,0,0,0,2,25.1
willizi01,Zion Williamson,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,1943,12,17,0,0,5,6,3,3,1,3,0,2,3,25.0
curryse01,Seth Curry,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,2178,11,14,6,7,0,0,0,5,3,0,0,1,1,24.8
holmeri01,Richaun Holmes,SACRAMENTO KINGS,HOME,CHICAGO BULLS,WIN,1781,10,11,0,1,4,6,3,5,5,1,0,1,5,24.6
butleji01,Jimmy Butler,MIAMI HEAT,HOME,BOSTON CELTICS,LOSS,1988,9,19,0,3,8,9,2,6,3,0,3,1,0,22.3
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,2152,9,15,0,2,6,6,1,10,4,0,0,2,0,21.6
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,2191,7,17,2,7,5,6,0,5,9,5,0,2,2,21.5
paytoel01,Elfrid Payton,NEW YORK KNICKS,HOME,UTAH JAZZ,WIN,2536,10,15,0,2,2,2,0,2,8,1,0,1,3,20.5
walljo01,John Wall,HOUSTON ROCKETS,AWAY,INDIANA PACERS,LOSS,2228,12,20,0,3,4,4,1,5,3,2,1,5,1,20.4
baglema01,Marvin Bagley,SACRAMENTO KINGS,HOME,CHICAGO BULLS,WIN,1744,8,14,3,5,2,2,3,9,0,2,2,2,1,20.2
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,PHOENIX SUNS,LOSS,2306,9,15,3,8,3,3,2,7,6,1,0,4,4,20.2
halibty01,Tyrese Haliburton,SACRAMENTO KINGS,HOME,CHICAGO BULLS,WIN,2070,7,15,3,7,0,0,4,3,6,3,1,0,2,20.1
riverau01,Austin Rivers,NEW YORK KNICKS,HOME,UTAH JAZZ,WIN,1936,9,14,5,7,0,0,1,2,2,2,0,1,1,20.1
bookede01,Devin Booker,PHOENIX SUNS,HOME,TORONTO RAPTORS,WIN,2076,6,14,3,8,9,10,1,0,6,0,0,1,1,19.7
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1862,9,15,5,6,0,0,1,4,7,0,0,2,3,19.7
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,2143,7,9,0,0,3,6,0,6,12,2,0,3,5,19.5
randlju01,Julius Randle,NEW YORK KNICKS,HOME,UTAH JAZZ,WIN,2371,10,26,0,5,10,12,3,13,7,0,0,5,4,19.3
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1668,6,9,4,7,1,1,1,3,5,0,2,0,1,19.2
holidju01,Justin Holiday,INDIANA PACERS,HOME,HOUSTON ROCKETS,WIN,1917,6,9,3,4,5,5,2,3,0,1,0,1,0,18.4
anunoog01,OG Anunoby,TORONTO RAPTORS,AWAY,PHOENIX SUNS,LOSS,2283,8,10,3,5,1,2,2,6,0,1,0,1,2,18.2
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,BOSTON CELTICS,LOSS,2025,5,10,0,0,5,6,1,7,10,0,2,2,2,18.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,MIAMI HEAT,WIN,2252,10,21,5,8,2,2,0,5,4,1,0,2,4,18.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,NEW YORK KNICKS,LOSS,2100,7,9,0,0,0,3,2,9,2,0,5,0,1,17.9
collijo01,John Collins,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,LOSS,1907,9,16,0,0,5,7,4,7,1,1,0,2,4,17.6
beysa01,Saddiq Bey,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,1448,6,14,6,10,2,2,0,10,3,1,0,1,1,17.3
lavinza01,Zach LaVine,CHICAGO BULLS,AWAY,SACRAMENTO KINGS,LOSS,2183,13,24,3,11,3,5,0,7,3,0,1,6,3,17.3
portibo01,Bobby Portis,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1675,7,11,2,5,0,0,1,9,4,2,0,1,3,17.1
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,HOUSTON ROCKETS,WIN,2288,9,14,0,0,4,6,3,9,4,0,1,5,4,16.7
brownja02,Jaylen Brown,BOSTON CELTICS,AWAY,MIAMI HEAT,WIN,2206,8,23,3,9,2,2,1,11,5,2,2,1,4,16.4
muscami01,Mike Muscala,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,1248,6,9,5,7,1,1,0,3,1,0,1,0,0,16.4
rosste01,Terrence Ross,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,1305,6,9,5,6,3,4,0,2,2,1,1,1,5,16.4
westbru01,Russell Westbrook,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,LOSS,2337,8,18,3,6,1,4,0,8,12,3,1,6,4,16.3
adamsst01,Steven Adams,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,2057,4,5,0,0,2,5,2,9,10,1,0,2,2,16.2
barneha02,Harrison Barnes,SACRAMENTO KINGS,HOME,CHICAGO BULLS,WIN,2242,7,10,3,4,3,5,0,0,5,1,0,3,1,16.1
wiggian01,Andrew Wiggins,GOLDEN STATE WARRIORS,HOME,LOS ANGELES CLIPPERS,LOSS,2035,8,12,2,4,1,1,0,1,3,1,0,1,1,15.8
georgpa01,Paul George,LOS ANGELES CLIPPERS,AWAY,GOLDEN STATE WARRIORS,WIN,2312,5,15,2,6,9,9,2,10,2,1,0,2,4,15.7
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,2100,8,20,3,7,2,2,1,2,4,1,1,0,1,15.6
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1708,8,15,1,5,8,14,2,6,4,0,1,5,4,15.4
clarkjo01,Jordan Clarkson,UTAH JAZZ,AWAY,NEW YORK KNICKS,LOSS,1484,7,12,3,5,2,2,0,3,2,1,0,0,4,15.1
cartewe01,Wendell Carter,CHICAGO BULLS,AWAY,SACRAMENTO KINGS,LOSS,1797,4,9,0,0,3,4,6,11,4,0,0,1,1,14.8
crowdja01,Jae Crowder,PHOENIX SUNS,HOME,TORONTO RAPTORS,WIN,2097,7,11,6,9,1,2,0,3,1,1,0,2,4,14.7
greenda02,Danny Green,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,1818,5,10,5,8,0,0,1,2,5,2,0,1,3,14.6
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,INDIANA PACERS,LOSS,2331,5,14,1,5,4,4,0,4,12,1,2,4,2,14.4
huertke01,Kevin Huerter,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,LOSS,1977,7,15,5,12,0,0,0,5,6,0,0,1,4,14.4
huntede01,De'Andre Hunter,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,LOSS,2031,6,15,1,7,4,4,2,4,5,1,0,0,4,14.4
pascher01,Eric Paschall,GOLDEN STATE WARRIORS,HOME,LOS ANGELES CLIPPERS,LOSS,1207,7,14,0,3,5,5,2,1,1,0,0,0,1,14.0
bacondw01,Dwayne Bacon,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,1891,8,14,2,5,1,1,0,2,1,0,0,0,0,13.7
robindu01,Duncan Robinson,MIAMI HEAT,HOME,BOSTON CELTICS,LOSS,1869,5,11,5,11,1,1,0,6,2,1,0,0,2,13.7
