slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,WIN,2484,15,25,3,8,16,20,1,7,6,0,1,4,3,38.4
walkeke02,Kemba Walker,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2294,14,23,4,11,8,9,3,8,3,0,1,2,2,33.6
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,LOSS,2540,16,34,7,15,7,7,3,3,2,2,0,3,2,31.2
aytonde01,Deandre Ayton,PHOENIX SUNS,AWAY,NEW YORK KNICKS,WIN,2088,11,15,0,0,4,4,6,15,2,0,2,2,2,28.6
rubiori01,Ricky Rubio,PHOENIX SUNS,AWAY,NEW YORK KNICKS,WIN,2123,10,18,3,5,2,2,2,6,13,4,1,4,4,27.8
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,WIN,1791,12,20,4,7,4,4,0,5,5,1,1,2,1,27.1
bartowi01,Will Barton,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,WIN,2583,11,20,7,10,2,2,1,4,7,1,1,3,2,26.1
favorde01,Derrick Favors,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,WIN,2167,10,12,0,0,1,2,4,7,3,2,3,1,3,25.1
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,2094,11,22,0,5,10,20,1,16,7,0,2,4,4,23.2
portemi01,Michael Porter,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,WIN,1758,6,10,3,3,3,3,2,8,5,2,1,0,2,22.6
beaslma01,Malik Beasley,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,WIN,2353,9,16,5,10,4,4,0,4,1,3,0,0,5,22.3
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1853,8,13,3,5,4,5,1,5,4,2,0,2,1,21.3
vucevni01,Nikola Vučević,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,LOSS,1770,8,13,3,4,3,3,2,7,4,1,0,1,4,20.8
bogdabo02,Bojan Bogdanović,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,LOSS,2414,9,17,3,8,5,5,1,2,4,0,0,2,2,19.0
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2179,6,15,5,10,7,7,1,3,2,2,1,1,4,19.0
