"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"53832-55062","C","Nikola","Nikola Jokic","Jokic","57.142857142857146","14","11200","DEN@PHO","DEN","PHO","","","","",""
"53832-14513","SF","Kawhi","Kawhi Leonard","Leonard","45.75384521484375","13","9500","OKC@LAC","LAC","OKC","","","","",""
"53832-42669","PF","Julius","Julius Randle","Randle","44.806251525878906","16","8900","NY@SAC","NY","SAC","","","","",""
"53832-12341","SG","Paul","Paul George","George","41.67143031529018","14","8700","OKC@LAC","LAC","OKC","","","","",""
"53832-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","37.94615290715144","13","8200","OKC@LAC","OKC","LAC","","","","",""
"53832-80810","PG","De'Aaron","De'Aaron Fox","Fox","36.2","15","7800","NY@SAC","SAC","NY","","","","",""
"53832-58460","SG","Devin","Devin Booker","Booker","32.71538367638221","13","7400","DEN@PHO","PHO","DEN","","","","",""
"53832-84673","C","Deandre","Deandre Ayton","Ayton","34.338461068960335","13","7200","DEN@PHO","PHO","DEN","","","","",""
"53832-23447","C","Richaun","Richaun Holmes","Holmes","31.321428571428573","14","7000","NY@SAC","SAC","NY","","","","",""
"53832-110357","SF","RJ","RJ Barrett","Barrett","33.07500076293945","16","6900","NY@SAC","NY","SAC","","","","",""
"53832-9623","PG","Chris","Chris Paul","Paul","32.46923123873197","13","6900","DEN@PHO","PHO","DEN","","","","",""
"53832-66108","PG","Jamal","Jamal Murray","Murray","30.923076923076923","13","6800","DEN@PHO","DEN","PHO","","","","",""
"53832-84682","SF","Michael","Michael Porter","Porter","37.224998474121094","4","6700","DEN@PHO","DEN","PHO","","","","",""
"53832-17333","SF","Will","Will Barton","Barton","25.199999128069198","14","6100","DEN@PHO","DEN","PHO","","","","",""
"53832-15946","SF","Harrison","Harrison Barnes","Barnes","29.15333251953125","15","5800","NY@SAC","SAC","NY","","","","",""
"53832-23665","SG","Buddy","Buddy Hield","Hield","26.45333251953125","15","5800","NY@SAC","SAC","NY","","","","",""
"53832-14510","SG","Alec","Alec Burks","Burks","30.049999237060547","4","5800","NY@SAC","NY","SAC","","","","",""
"53832-84679","PF","Marvin","Marvin Bagley","Bagley","25.559999593098958","15","5800","NY@SAC","SAC","NY","GTD","Wrist","","",""
"53832-84670","SF","Mikal","Mikal Bridges","Bridges","28.53076876126803","13","5700","DEN@PHO","PHO","DEN","","","","",""
"53832-84709","C","Mitchell","Mitchell Robinson","Robinson","28.587499618530273","16","5600","NY@SAC","NY","SAC","","","","",""
"53832-111273","SF","Luguentz","Luguentz Dort","Dort","22.78461632361779","13","5500","OKC@LAC","OKC","LAC","","","","",""
"53832-9957","PF","Serge","Serge Ibaka","Ibaka","24.564285278320312","14","5500","OKC@LAC","LAC","OKC","","","","",""
"53832-9453","C","Al","Al Horford","Horford","25.755555894639755","9","5500","OKC@LAC","OKC","LAC","O","Personal","","",""
"53832-110637","PF","Darius","Darius Bazley","Bazley","24.2000004695012","13","5300","OKC@LAC","OKC","LAC","","","","",""
