"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"53865-55062","C","Nikola","Nikola Jokic","Jokic","57.4","15","11200","DEN@PHO","DEN","PHO","","","","",""
"53865-84669","PG","Luka","Luka Doncic","Doncic","54.17857142857143","14","10800","HOU@DAL","DAL","HOU","","","","",""
"53865-9646","SF","Kevin","Kevin Durant","Durant","51.958333333333336","12","10700","MIA@BKN","BKN","MIA","","","","",""
"53865-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","50.625","4","10500","NO@MIN","MIN","NO","O","Covid-19","","",""
"53865-9644","SG","James","James Harden","Harden","49.73333231608073","12","10200","MIA@BKN","BKN","MIA","","","","",""
"53865-49111","C","Joel","Joel Embiid","Embiid","49.83846341646635","13","10200","PHI@DET","PHI","DET","GTD","Back","","",""
"53865-9488","SF","LeBron","LeBron James","James","45.01874923706055","16","9900","LAL@CHI","LAL","CHI","GTD","Ankle","","",""
"53865-15755","PF","Anthony","Anthony Davis","Davis","44.942858014787944","14","9800","LAL@CHI","LAL","CHI","GTD","Ankle","","",""
"53865-9524","PG","Stephen","Stephen Curry","Curry","44.626668294270836","15","9700","GS@UTA","GS","UTA","","","","",""
"53865-14498","PG","Kyrie","Kyrie Irving","Irving","46.94444444444444","9","9400","MIA@BKN","BKN","MIA","","","","",""
"53865-40783","SG","Zach","Zach LaVine","LaVine","43.33999837239583","15","9300","LAL@CHI","CHI","LAL","","","","",""
"53865-42202","PF","Christian","Christian Wood","Wood","44.0249989827474","12","9100","HOU@DAL","HOU","DAL","O","Ankle","","",""
"53865-15684","SG","Victor","Victor Oladipo","Oladipo","37.71666717529297","12","8800","HOU@DAL","HOU","DAL","O","Rest","","",""
"53865-63122","PF","Kristaps","Kristaps Porzingis","Porzingis","37.6499989827474","6","8700","HOU@DAL","DAL","HOU","","","","",""
"53865-80817","PF","Bam","Bam Adebayo","Adebayo","39.43333435058594","12","8700","MIA@BKN","MIA","BKN","","","","",""
"53865-14528","SF","Jimmy","Jimmy Butler","Butler","37.1000010172526","6","8600","MIA@BKN","MIA","BKN","O","Covid-19","","",""
"53865-66113","SG","Donovan","Donovan Mitchell","Mitchell","36.78666585286458","15","8500","GS@UTA","UTA","GS","","","","",""
"53865-23831","SF","Jerami","Jerami Grant","Grant","41.63999837239583","15","8500","PHI@DET","DET","PHI","","","","",""
"53865-40203","C","Rudy","Rudy Gobert","Gobert","38.66000162760417","15","8400","GS@UTA","UTA","GS","","","","",""
"53865-58312","SG","D'Angelo","D'Angelo Russell","Russell","34.70714242117746","14","8100","NO@MIN","MIN","NO","O","Rest","","",""
"53865-66115","PG","Ben","Ben Simmons","Simmons","38.707144601004465","14","7900","PHI@DET","PHI","DET","","","","",""
"53865-110310","PF","Zion","Zion Williamson","Williamson","37.02307598407452","13","7900","NO@MIN","NO","MIN","","","","",""
"53865-84673","C","Deandre","Deandre Ayton","Ayton","35.25","14","7800","DEN@PHO","PHO","DEN","","","","",""
"53865-66048","SF","Brandon","Brandon Ingram","Ingram","39.035714285714285","14","7700","NO@MIN","NO","MIN","","","","",""
"53865-12332","PG","John","John Wall","Wall","35.371429443359375","7","7600","HOU@DAL","HOU","DAL","GTD","Knee","","",""
"53865-14518","SF","Tobias","Tobias Harris","Harris","36.29230675330529","13","7500","PHI@DET","PHI","DET","","","","",""
"53865-9575","PG","Mike","Mike Conley","Conley","32.973333740234374","15","7500","GS@UTA","UTA","GS","","","","",""
"53865-58460","SG","Devin","Devin Booker","Booker","33.628570556640625","14","7200","DEN@PHO","PHO","DEN","GTD","Hamstring","","",""
"53865-49116","SG","Andrew","Andrew Wiggins","Wiggins","31.2","15","7000","GS@UTA","GS","UTA","","","","",""
"53865-9623","PG","Chris","Chris Paul","Paul","32.81428527832031","14","6900","DEN@PHO","PHO","DEN","","","","",""
"53865-66108","PG","Jamal","Jamal Murray","Murray","32.13571384974888","14","6800","DEN@PHO","DEN","PHO","","","","",""
"53865-84682","SF","Michael","Michael Porter","Porter","33.820001220703126","5","6700","DEN@PHO","DEN","PHO","","","","",""
"53865-80812","PF","Lauri","Lauri Markkanen","Markkanen","30.674999237060547","8","6700","LAL@CHI","CHI","LAL","","","","",""
"53865-66064","SF","Malik","Malik Beasley","Beasley","29.928571428571427","14","6500","NO@MIN","MIN","NO","","","","",""
"53865-101329","SG","Kendrick","Kendrick Nunn","Nunn","19.988888210720486","9","6500","MIA@BKN","MIA","BKN","","","","",""
"53865-9560","PF","Blake","Blake Griffin","Griffin","27.350001017252605","12","6300","PHI@DET","DET","PHI","O","Knee","","",""
"53865-20640","SG","Jordan","Jordan Clarkson","Clarkson","27.95333251953125","15","6200","GS@UTA","UTA","GS","","","","",""
