Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Royce O'Neale (15235257),Royce O'Neale,15235257,SF/PF/F/UTIL,4600,DEN@UTA 08/30/2020 08:30PM ET,UTA,19.91
SG,Seth Curry (15235261),Seth Curry,15235261,SG/G/UTIL,4500,LAC@DAL 08/30/2020 03:30PM ET,DAL,20.25
C,Montrezl Harrell (15235264),Montrezl Harrell,15235264,C/UTIL,4400,LAC@DAL 08/30/2020 03:30PM ET,LAC,31.77
PF/C,Daniel Theis (15235266),Daniel Theis,15235266,PF/C/F/UTIL,4300,BOS@TOR 08/30/2020 01:00PM ET,BOS,23.43
SG,Gary Harris (15235270),Gary Harris,15235270,SG/G/UTIL,4200,DEN@UTA 08/30/2020 08:30PM ET,DEN,20.48
PG,Monte Morris (15235273),Monte Morris,15235273,PG/G/UTIL,4100,DEN@UTA 08/30/2020 08:30PM ET,DEN,18.55
C,Boban Marjanovic (15235276),Boban Marjanovic,15235276,C/UTIL,4000,LAC@DAL 08/30/2020 03:30PM ET,DAL,14.63
C,Marc Gasol (15235278),Marc Gasol,15235278,C/UTIL,3900,BOS@TOR 08/30/2020 01:00PM ET,TOR,23.17
PG,Reggie Jackson (15235280),Reggie Jackson,15235280,PG/G/UTIL,3800,LAC@DAL 08/30/2020 03:30PM ET,LAC,22.10
C,Enes Kanter (15235288),Enes Kanter,15235288,C/UTIL,3700,BOS@TOR 08/30/2020 01:00PM ET,BOS,20.37
PG/SF,Landry Shamet (15235283),Landry Shamet,15235283,PG/SF/F/G/UTIL,3700,LAC@DAL 08/30/2020 03:30PM ET,LAC,16.04
PG/SG,Terence Davis (15235293),Terence Davis,15235293,PG/SG/G/UTIL,3600,BOS@TOR 08/30/2020 01:00PM ET,TOR,15.82
SG,Matt Thomas (15235323),Matt Thomas,15235323,SG/G/UTIL,3500,BOS@TOR 08/30/2020 01:00PM ET,TOR,8.49
PG,Patrick Beverley (15235290),Patrick Beverley,15235290,PG/G/UTIL,3500,LAC@DAL 08/30/2020 03:30PM ET,LAC,23.14
SF/PF,Georges Niang (15235301),Georges Niang,15235301,SF/PF/F/UTIL,3500,DEN@UTA 08/30/2020 08:30PM ET,UTA,10.68
PF/C,Rondae Hollis-Jefferson (15235305),Rondae Hollis-Jefferson,15235305,PF/C/F/UTIL,3400,BOS@TOR 08/30/2020 01:00PM ET,TOR,17
PG/SG,Delon Wright (15235297),Delon Wright,15235297,PG/SG/G/UTIL,3400,LAC@DAL 08/30/2020 03:30PM ET,DAL,18.97
PG,Brad Wanamaker (15235309),Brad Wanamaker,15235309,PG/G/UTIL,3300,BOS@TOR 08/30/2020 01:00PM ET,BOS,14.94
PF,Michael Kidd-Gilchrist (15235312),Michael Kidd-Gilchrist,15235312,PF/F/UTIL,3300,LAC@DAL 08/30/2020 03:30PM ET,DAL,6.71
PF,Juwan Morgan (15235315),Juwan Morgan,15235315,PF/F/UTIL,3300,DEN@UTA 08/30/2020 08:30PM ET,UTA,5.07
SG/SF,Torrey Craig (15235318),Torrey Craig,15235318,SG/SF/F/G/UTIL,3300,DEN@UTA 08/30/2020 08:30PM ET,DEN,12.75
C,Mason Plumlee (15235340),Mason Plumlee,15235340,C/UTIL,3300,DEN@UTA 08/30/2020 08:30PM ET,DEN,18.56
SF/PF,Grant Williams (15235326),Grant Williams,15235326,SF/PF/F/UTIL,3200,BOS@TOR 08/30/2020 01:00PM ET,BOS,9.87
SF/PF,Stanley Johnson (15235334),Stanley Johnson,15235334,SF/PF/F/UTIL,3200,BOS@TOR 08/30/2020 01:00PM ET,TOR,6.55
PF/C,JaMychal Green (15235330),JaMychal Green,15235330,PF/C/F/UTIL,3200,LAC@DAL 08/30/2020 03:30PM ET,LAC,17.13
SF/PF,Justin Jackson (15235342),Justin Jackson,15235342,SF/PF/F/UTIL,3200,LAC@DAL 08/30/2020 03:30PM ET,DAL,10.49
PG/SG,Terance Mann (15235361),Terance Mann,15235361,PG/SG/G/UTIL,3200,LAC@DAL 08/30/2020 03:30PM ET,LAC,6.15
C,Tony Bradley (15235338),Tony Bradley,15235338,C/UTIL,3200,DEN@UTA 08/30/2020 08:30PM ET,UTA,12.39
PF,Semi Ojeleye (15235346),Semi Ojeleye,15235346,PF/F/UTIL,3100,BOS@TOR 08/30/2020 01:00PM ET,BOS,7.58
PF/C,Chris Boucher (15235354),Chris Boucher,15235354,PF/C/F/UTIL,3100,BOS@TOR 08/30/2020 01:00PM ET,TOR,15.16
SG/SF,Romeo Langford (15235438),Romeo Langford,15235438,SG/SF/F/G/UTIL,3100,BOS@TOR 08/30/2020 01:00PM ET,BOS,5.31
PG/SF,PJ Dozier (15235349),PJ Dozier,15235349,PG/SF/F/G/UTIL,3100,DEN@UTA 08/30/2020 08:30PM ET,DEN,12.58
PG,Emmanuel Mudiay (15235358),Emmanuel Mudiay,15235358,PG/G/UTIL,3100,DEN@UTA 08/30/2020 08:30PM ET,UTA,13.99
SG/SF,Malcolm Miller (15235365),Malcolm Miller,15235365,SG/SF/F/G/UTIL,3000,BOS@TOR 08/30/2020 01:00PM ET,TOR,3.14
SF,Paul Watson (15235370),Paul Watson,15235370,SF/F/UTIL,3000,BOS@TOR 08/30/2020 01:00PM ET,TOR,6.69
SG/SF,Patrick McCaw (15235373),Patrick McCaw,15235373,SG/SF/F/G/UTIL,3000,BOS@TOR 08/30/2020 01:00PM ET,TOR,12.99
C,Dewan Hernandez (15235378),Dewan Hernandez,15235378,C/UTIL,3000,BOS@TOR 08/30/2020 01:00PM ET,TOR,6.17
PF,Oshae Brissett (15235380),Oshae Brissett,15235380,PF/F/UTIL,3000,BOS@TOR 08/30/2020 01:00PM ET,TOR,4.63
PG/SG,Javonte Green (15235424),Javonte Green,15235424,PG/SG/G/UTIL,3000,BOS@TOR 08/30/2020 01:00PM ET,BOS,7.76
C,Tacko Fall (15235428),Tacko Fall,15235428,C/UTIL,3000,BOS@TOR 08/30/2020 01:00PM ET,BOS,7
SG,Carsen Edwards (15235430),Carsen Edwards,15235430,SG/G/UTIL,3000,BOS@TOR 08/30/2020 01:00PM ET,BOS,6.82
C,Robert Williams (15235433),Robert Williams,15235433,C/UTIL,3000,BOS@TOR 08/30/2020 01:00PM ET,BOS,14.65
PG,Tremont Waters (15235435),Tremont Waters,15235435,PG/G/UTIL,3000,BOS@TOR 08/30/2020 01:00PM ET,BOS,8.86
C,Vincent Poirier (15235443),Vincent Poirier,15235443,C/UTIL,3000,BOS@TOR 08/30/2020 01:00PM ET,BOS,5.96
PG/SG,J.J. Barea (15235383),J.J. Barea,15235383,PG/SG/G/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,DAL,15.66
SF,Courtney Lee (15235387),Courtney Lee,15235387,SF/F/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,DAL,9.08
C,Dwight Powell (15235390),Dwight Powell,15235390,C/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,DAL,21.22
C,Willie Cauley-Stein (15235392),Willie Cauley-Stein,15235392,C/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,DAL,20.24
SG,Antonius Cleveland (15235394),Antonius Cleveland,15235394,SG/G/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,DAL,2.96
SG,Josh Reaves (15235397),Josh Reaves,15235397,SG/G/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,DAL,5.15
PG,Jalen Brunson (15235400),Jalen Brunson,15235400,PG/G/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,DAL,16.82
C,Joakim Noah (15235445),Joakim Noah,15235445,C/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,LAC,7.58
PF,Patrick Patterson (15235447),Patrick Patterson,15235447,PF/F/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,LAC,10.02
SG/SF,Rodney McGruder (15235450),Rodney McGruder,15235450,SG/SF/F/G/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,LAC,8.75
C,Johnathan Motley (15235455),Johnathan Motley,15235455,C/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,LAC,4.35
PF/C,Mfiondu Kabengele (15235457),Mfiondu Kabengele,15235457,PF/C/F/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,LAC,5.85
SF,Amir Coffey (15235461),Amir Coffey,15235461,SF/F/UTIL,3000,LAC@DAL 08/30/2020 03:30PM ET,LAC,6.1
C,Ed Davis (15235403),Ed Davis,15235403,C/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,UTA,8.35
PG,Nigel Williams-Goss (15235405),Nigel Williams-Goss,15235405,PG/G/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,UTA,3.59
SG/SF,Rayjon Tucker (15235408),Rayjon Tucker,15235408,SG/SF/F/G/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,UTA,4.81
PF,Jarrell Brantley (15235413),Jarrell Brantley,15235413,PF/F/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,UTA,8.18
PG,Justin Wright-Foreman (15235416),Justin Wright-Foreman,15235416,PG/G/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,UTA,9.81
SG/SF,Miye Oni (15235419),Miye Oni,15235419,SG/SF/F/G/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,UTA,7.65
SG,Troy Daniels (15235464),Troy Daniels,15235464,SG/G/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,DEN,6.95
PF/C,Noah Vonleh (15235467),Noah Vonleh,15235467,PF/C/F/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,DEN,9.57
SF/PF,Keita Bates-Diop (15235471),Keita Bates-Diop,15235471,SF/PF/F/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,DEN,12.90
C,Tyler Cook (15235475),Tyler Cook,15235475,C/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,DEN,3.5
SF,Vlatko Cancar (15235477),Vlatko Cancar,15235477,SF/F/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,DEN,2.64
PF/C,Bol Bol (15235480),Bol Bol,15235480,PF/C/F/UTIL,3000,DEN@UTA 08/30/2020 08:30PM ET,DEN,13.31
