slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,1774,12,24,8,16,11,11,0,10,12,2,2,4,2,41.0
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,LOSS,2587,10,13,0,0,3,7,3,7,15,2,1,3,3,29.5
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,WIN,2365,11,21,3,4,7,7,2,3,7,3,1,2,3,29.4
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2095,10,23,2,9,7,10,2,6,12,2,0,1,2,27.5
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,LOS ANGELES LAKERS,WIN,1973,14,24,4,5,1,2,0,4,9,1,2,3,3,27.1
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,LOSS,1820,12,21,1,3,5,5,3,8,2,0,4,0,5,26.8
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1632,10,16,5,11,3,3,2,3,8,0,0,4,0,24.7
huertke01,Kevin Huerter,ATLANTA HAWKS,AWAY,PHILADELPHIA 76ERS,WIN,2352,11,17,5,8,2,2,2,1,3,2,0,2,4,23.7
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1516,10,18,7,11,3,4,0,2,1,2,0,0,2,23.5
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,1724,12,20,5,11,1,1,1,5,2,1,0,1,3,23.2
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,1913,9,14,0,0,4,4,4,11,3,0,0,0,2,23.2
butleji01,Jimmy Butler,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,LOSS,2397,9,19,0,1,12,14,2,2,5,3,0,4,3,22.8
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,1827,5,6,0,0,1,1,3,8,8,1,6,1,2,22.3
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1694,7,11,2,3,6,6,0,4,5,1,1,1,1,22.1
russeda01,D'Angelo Russell,BROOKLYN NETS,AWAY,TORONTO RAPTORS,LOSS,1632,10,19,2,5,2,2,1,5,9,1,0,2,1,21.8
collijo01,John Collins,ATLANTA HAWKS,AWAY,PHILADELPHIA 76ERS,WIN,2029,10,17,1,1,4,6,6,3,2,1,0,1,3,21.6
dedmode01,Dewayne Dedmon,ATLANTA HAWKS,AWAY,PHILADELPHIA 76ERS,WIN,1956,7,11,3,5,2,2,1,7,7,1,0,1,3,20.6
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,1724,8,16,2,7,2,2,2,2,5,3,4,2,2,20.5
satorto01,Tomáš Satoranský,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,WIN,2118,7,10,2,3,2,2,3,9,10,2,0,6,3,20.4
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,1774,7,8,0,0,5,7,2,2,2,1,2,1,0,20.2
zizican01,Ante Žižić,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,LOSS,1424,6,8,0,0,6,6,3,5,0,2,0,0,1,20.0
mccontj01,T.J. McConnell,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,LOSS,2011,7,8,1,2,1,1,1,2,6,2,0,1,4,18.1
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,LOSS,2198,8,17,3,9,6,7,0,8,3,1,0,3,2,17.6
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,LOSS,1666,7,21,2,9,2,4,3,5,9,3,0,1,0,17.2
leonaka01,Kawhi Leonard,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,1606,9,18,2,5,0,1,4,7,4,1,0,2,1,16.9
lavinza01,Zach LaVine,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,LOSS,1590,10,16,3,5,6,7,1,3,0,0,0,5,3,16.8
rosede01,Derrick Rose,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,LOSS,1650,8,16,3,5,2,2,0,3,5,0,1,2,0,16.1
portibo01,Bobby Portis,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,LOSS,1018,4,7,1,1,7,8,1,3,1,2,0,1,0,15.6
arizatr01,Trevor Ariza,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,WIN,2408,7,14,6,12,0,0,0,3,3,2,0,1,4,15.4
dotsoda01,Damyean Dotson,NEW YORK KNICKS,HOME,INDIANA PACERS,LOSS,1655,4,7,3,5,4,4,1,5,4,0,0,1,1,15.3
favorde01,Derrick Favors,UTAH JAZZ,HOME,LOS ANGELES LAKERS,WIN,1543,4,10,0,2,7,9,4,9,1,0,1,0,1,15.3
bareajo01,J.J. Barea,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1294,7,14,1,4,1,1,1,3,7,0,0,0,1,15.1
oladivi01,Victor Oladipo,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,1682,8,13,3,5,0,0,1,3,6,1,0,5,0,14.9
turneev01,Evan Turner,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,1273,6,9,1,2,2,2,0,5,3,1,0,0,2,14.9
brogdma01,Malcolm Brogdon,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,LOSS,1832,5,9,1,2,4,4,1,5,8,0,1,4,1,14.8
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,PHILADELPHIA 76ERS,WIN,1942,5,12,3,8,5,5,1,3,5,2,0,4,0,14.7
goberru01,Rudy Gobert,UTAH JAZZ,HOME,LOS ANGELES LAKERS,WIN,1899,4,10,0,0,4,8,7,11,2,2,2,2,4,14.4
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,1818,6,14,1,2,0,0,3,3,3,4,0,0,1,14.3
burksal01,Alec Burks,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,LOSS,1639,5,10,1,4,2,2,1,6,4,1,2,0,4,14.1
poweldw01,Dwight Powell,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1096,7,8,0,1,1,1,2,1,0,0,2,1,1,13.9
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,LOSS,1882,5,9,3,6,0,0,1,2,3,0,5,1,2,13.8
cookqu01,Quinn Cook,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1215,7,11,1,4,0,0,2,3,4,0,0,1,2,13.4
ilyaser01,Ersan İlyasova,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,LOSS,1565,6,8,0,0,0,0,2,3,2,2,0,0,3,13.3
greenda02,Danny Green,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,1526,2,4,2,3,2,2,0,2,4,3,2,0,2,13.0
collida01,Darren Collison,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,1611,3,7,0,3,1,1,1,4,10,1,1,1,0,12.9
stausni01,Nik Stauskas,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,1156,5,7,1,3,2,3,0,5,3,1,0,1,1,12.9
bembrde01,DeAndre' Bembry,ATLANTA HAWKS,AWAY,PHILADELPHIA 76ERS,WIN,2434,6,11,0,1,2,4,2,4,5,1,0,1,3,12.8
inglejo01,Joe Ingles,UTAH JAZZ,HOME,LOS ANGELES LAKERS,WIN,1863,5,11,2,5,2,2,1,11,4,1,0,3,1,12.7
looneke01,Kevon Looney,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1363,4,6,0,0,0,1,3,4,5,1,2,0,4,12.6
klebima01,Maxi Kleber,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1816,3,4,3,4,4,4,0,3,0,0,2,0,3,12.5
allenja01,Jarrett Allen,BROOKLYN NETS,AWAY,TORONTO RAPTORS,LOSS,1340,4,7,0,0,1,2,3,9,0,1,2,0,1,12.1
houseda01,Danuel House,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,1800,4,9,3,7,3,3,0,5,2,1,2,2,2,11.8
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,LOSS,2331,7,17,1,2,2,2,2,4,3,1,2,2,3,11.8
wrighde01,Delon Wright,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,1394,5,11,1,3,1,1,1,4,2,3,0,0,2,11.8
barneha02,Harrison Barnes,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1988,7,19,4,7,5,5,1,1,0,0,0,1,2,11.7
gibsota01,Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,LOSS,1796,5,12,0,1,0,0,5,10,1,1,0,0,1,11.4
anunoog01,OG Anunoby,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,1323,5,6,2,3,1,4,0,3,1,0,0,0,0,11.2
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,LOSS,1692,4,10,1,2,5,5,0,3,5,2,0,3,2,11.2
muscami01,Mike Muscala,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,LOSS,1607,6,10,4,8,0,0,0,3,1,2,1,3,4,11.1
onealro01,Royce O'Neale,UTAH JAZZ,HOME,LOS ANGELES LAKERS,WIN,2378,5,13,5,12,2,2,0,7,1,2,0,2,4,11.1
beaslmi01,Michael Beasley,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,LOSS,1063,6,15,0,3,5,6,1,2,1,2,1,1,3,11.0
mudiaem01,Emmanuel Mudiay,NEW YORK KNICKS,HOME,INDIANA PACERS,LOSS,1681,8,18,3,7,2,2,1,1,3,0,1,4,1,11.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,1547,6,13,0,2,4,7,2,4,2,1,0,1,3,10.9
belljo01,Jordan Bell,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,871,6,10,0,0,1,1,0,1,2,0,2,1,0,10.5
okogijo01,Josh Okogie,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,LOSS,1366,5,8,4,6,1,2,1,1,1,1,0,2,3,10.5
greenje02,Jeff Green,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,WIN,2347,7,17,4,7,2,3,0,5,3,0,0,3,2,10.3
hezonma01,Mario Hezonja,NEW YORK KNICKS,HOME,INDIANA PACERS,LOSS,1809,4,12,1,4,1,2,2,4,2,5,1,1,3,10.3
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,LOSS,2127,7,21,4,14,2,2,1,0,2,1,0,1,0,10.2
aminual01,Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,1724,4,8,1,3,0,0,0,5,2,2,0,0,0,9.9
monrogr01,Greg Monroe,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,884,4,8,0,1,2,2,2,6,2,0,1,1,1,9.9
osmande01,Cedi Osman,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,LOSS,1660,6,10,0,3,3,3,0,3,1,1,0,2,3,9.8
arcidry01,Ryan Arcidiacono,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,LOSS,1487,2,4,2,3,4,4,0,1,3,0,0,0,2,9.6
bryanth01,Thomas Bryant,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,WIN,1454,4,7,1,1,2,2,0,5,0,0,1,0,1,9.5
jonesja04,Jalen Jones,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,LOSS,1220,3,6,3,5,3,4,0,2,1,0,1,0,3,9.4
hardati02,Tim Hardaway,NEW YORK KNICKS,HOME,INDIANA PACERS,LOSS,1738,4,11,2,6,2,3,1,5,2,1,0,0,2,9.3
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,1121,3,8,3,5,1,2,0,2,6,1,0,1,2,9.2
willial03,Alan Williams,BROOKLYN NETS,AWAY,TORONTO RAPTORS,LOSS,523,3,4,0,0,2,4,2,6,2,0,0,1,0,9.2
bogdabo02,Bojan Bogdanović,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,1550,5,12,3,5,2,2,0,2,1,1,0,1,2,9.1
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,LOSS,1844,6,14,0,3,0,0,1,2,6,2,2,4,1,9.1
brunsja01,Jalen Brunson,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,972,3,4,3,3,0,0,0,0,2,1,0,0,2,9.0
ennisja01,James Ennis,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,1203,2,4,1,3,2,3,2,2,1,2,1,1,0,9.0
jordade01,DeAndre Jordan,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1774,4,7,0,0,0,3,5,10,0,2,0,3,0,9.0
lambje01,Jeremy Lamb,CHARLOTTE HORNETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1628,7,14,0,1,1,2,1,4,1,1,0,2,1,8.8
blakean01,Antonio Blakeney,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,LOSS,806,4,7,1,1,3,4,0,0,1,0,0,0,1,8.6
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,1559,4,6,2,4,0,0,0,2,1,0,0,0,1,8.3
hernawi01,Willy Hernangómez,CHARLOTTE HORNETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,785,3,4,0,0,1,2,2,6,1,0,0,0,2,8.1
payneca01,Cameron Payne,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,LOSS,1241,3,9,1,6,2,2,0,4,5,3,1,3,3,8.1
knoxke01,Kevin Knox,NEW YORK KNICKS,HOME,INDIANA PACERS,LOSS,1656,5,10,2,5,2,2,0,2,2,0,0,3,0,8.0
brownst02,Sterling Brown,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,LOSS,1601,4,7,1,3,1,2,3,4,1,0,0,2,1,7.9
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1240,0,1,0,0,2,2,1,6,7,0,1,0,4,7.8
riverau01,Austin Rivers,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,1452,5,9,2,6,0,0,0,2,3,0,0,1,4,7.8
