Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Giannis Antetokounmpo (16294422),Giannis Antetokounmpo,16294422,PF/C/F/UTIL,11000,POR@MIL 02/01/2021 08:00PM ET,MIL,54.99
C,Nikola Jokic (16294426),Nikola Jokic,16294426,C/UTIL,10900,DET@DEN 02/01/2021 09:00PM ET,DEN,59.94
PG,Luka Doncic (16294428),Luka Doncic,16294428,PG/G/UTIL,10800,PHO@DAL 02/01/2021 08:30PM ET,DAL,57.05
PG,Damian Lillard (16294431),Damian Lillard,16294431,PG/G/UTIL,10700,POR@MIL 02/01/2021 08:00PM ET,POR,49.28
PG/SF,LeBron James (16294434),LeBron James,16294434,PG/SF/F/G/UTIL,10200,LAL@ATL 02/01/2021 07:30PM ET,LAL,49.04
PF/C,Anthony Davis (16294441),Anthony Davis,16294441,PF/C/F/UTIL,9800,LAL@ATL 02/01/2021 07:30PM ET,LAL,45.22
C,Karl-Anthony Towns (16294439),Karl-Anthony Towns,16294439,C/UTIL,9800,MIN@CLE 02/01/2021 08:00PM ET,MIN,51.5
C,Bam Adebayo (16294445),Bam Adebayo,16294445,C/UTIL,9400,CHA@MIA 02/01/2021 07:30PM ET,MIA,42.37
PG,Trae Young (16294447),Trae Young,16294447,PG/G/UTIL,9300,LAL@ATL 02/01/2021 07:30PM ET,ATL,46.71
PF/C,Julius Randle (16294450),Julius Randle,16294450,PF/C/F/UTIL,9200,NY@CHI 02/01/2021 08:00PM ET,NY,47.24
SG,Zach LaVine (16294454),Zach LaVine,16294454,SG/G/UTIL,9000,NY@CHI 02/01/2021 08:00PM ET,CHI,45.08
C,Christian Wood (16294457),Christian Wood,16294457,C/UTIL,8900,HOU@OKC 02/01/2021 08:00PM ET,HOU,44.46
C,Clint Capela (16294459),Clint Capela,16294459,C/UTIL,8800,LAL@ATL 02/01/2021 07:30PM ET,ATL,40.22
C,Andre Drummond (16294461),Andre Drummond,16294461,C/UTIL,8600,MIN@CLE 02/01/2021 08:00PM ET,CLE,46.99
PG,CJ McCollum (16294463),CJ McCollum,16294463,PG/G/UTIL,8500,POR@MIL 02/01/2021 08:00PM ET,POR,44.48
SF,Khris Middleton (16294466),Khris Middleton,16294466,SF/F/UTIL,8500,POR@MIL 02/01/2021 08:00PM ET,MIL,41.04
SF,Jimmy Butler (16294469),Jimmy Butler,16294469,SF/F/UTIL,8400,CHA@MIA 02/01/2021 07:30PM ET,MIA,37.86
SG,Devin Booker (16294475),Devin Booker,16294475,SG/G/UTIL,8300,PHO@DAL 02/01/2021 08:30PM ET,PHO,35.41
PG,De'Aaron Fox (16294472),De'Aaron Fox,16294472,PG/G/UTIL,8300,SAC@NO 02/01/2021 08:00PM ET,SAC,37.71
PG,Chris Paul (16294478),Chris Paul,16294478,PG/G/UTIL,8200,PHO@DAL 02/01/2021 08:30PM ET,PHO,36.83
SF/PF,Brandon Ingram (16294481),Brandon Ingram,16294481,SF/PF/F/UTIL,8200,SAC@NO 02/01/2021 08:00PM ET,NO,40.54
PG,Shai Gilgeous-Alexander (16294485),Shai Gilgeous-Alexander,16294485,PG/G/UTIL,8100,HOU@OKC 02/01/2021 08:00PM ET,OKC,40.94
C,Deandre Ayton (16294488),Deandre Ayton,16294488,C/UTIL,8000,PHO@DAL 02/01/2021 08:30PM ET,PHO,36.12
PG/SG,Victor Oladipo (16294490),Victor Oladipo,16294490,PG/SG/G/UTIL,8000,HOU@OKC 02/01/2021 08:00PM ET,HOU,38.42
PF/C,Zion Williamson (16294494),Zion Williamson,16294494,PF/C/F/UTIL,7900,SAC@NO 02/01/2021 08:00PM ET,NO,39.09
SF/PF,Jerami Grant (16294498),Jerami Grant,16294498,SF/PF/F/UTIL,7800,DET@DEN 02/01/2021 09:00PM ET,DET,39.92
PG,Jrue Holiday (16294502),Jrue Holiday,16294502,PG/G/UTIL,7700,POR@MIL 02/01/2021 08:00PM ET,MIL,35.13
PF/C,Kristaps Porzingis (16294505),Kristaps Porzingis,16294505,PF/C/F/UTIL,7600,PHO@DAL 02/01/2021 08:30PM ET,DAL,34.17
PG,Ja Morant (16294509),Ja Morant,16294509,PG/G/UTIL,7600,MEM@SA 02/01/2021 08:30PM ET,MEM,38
SF/PF,Gordon Hayward (16294512),Gordon Hayward,16294512,SF/PF/F/UTIL,7500,CHA@MIA 02/01/2021 07:30PM ET,CHA,38.78
PF/C,John Collins (16294516),John Collins,16294516,PF/C/F/UTIL,7300,LAL@ATL 02/01/2021 07:30PM ET,ATL,32.47
PG,Jamal Murray (16294522),Jamal Murray,16294522,PG/G/UTIL,7200,DET@DEN 02/01/2021 09:00PM ET,DEN,33.26
C,Enes Kanter (16294520),Enes Kanter,16294520,C/UTIL,7200,POR@MIL 02/01/2021 08:00PM ET,POR,28.68
PG/SG,Tyler Herro (16294525),Tyler Herro,16294525,PG/SG/G/UTIL,7100,CHA@MIA 02/01/2021 07:30PM ET,MIA,32.60
PG/SG,Collin Sexton (16294529),Collin Sexton,16294529,PG/SG/G/UTIL,7000,MIN@CLE 02/01/2021 08:00PM ET,CLE,35.37
PG/SG,D'Angelo Russell (16294537),D'Angelo Russell,16294537,PG/SG/G/UTIL,7000,MIN@CLE 02/01/2021 08:00PM ET,MIN,34.86
SF/PF,DeMar DeRozan (16294533),DeMar DeRozan,16294533,SF/PF/F/UTIL,7000,MEM@SA 02/01/2021 08:30PM ET,SA,38.24
PG,John Wall (16294541),John Wall,16294541,PG/G/UTIL,6900,HOU@OKC 02/01/2021 08:00PM ET,HOU,34.57
C,Jonas Valanciunas (16294544),Jonas Valanciunas,16294544,C/UTIL,6900,MEM@SA 02/01/2021 08:30PM ET,MEM,33.90
PF/C,Lauri Markkanen (16294546),Lauri Markkanen,16294546,PF/C/F/UTIL,6800,NY@CHI 02/01/2021 08:00PM ET,CHI,32.16
SF,RJ Barrett (16294550),RJ Barrett,16294550,SF/F/UTIL,6700,NY@CHI 02/01/2021 08:00PM ET,NY,32.95
SG,Malik Beasley (16294553),Malik Beasley,16294553,SG/G/UTIL,6700,MIN@CLE 02/01/2021 08:00PM ET,MIN,32.01
PG/SG,Coby White (16294560),Coby White,16294560,PG/SG/G/UTIL,6600,NY@CHI 02/01/2021 08:00PM ET,CHI,31.07
PF/C,Kevin Love (16294556),Kevin Love,16294556,PF/C/F/UTIL,6600,MIN@CLE 02/01/2021 08:00PM ET,CLE,21.75
PG,Dejounte Murray (16294564),Dejounte Murray,16294564,PG/G/UTIL,6600,MEM@SA 02/01/2021 08:30PM ET,SA,35.06
PF/C,Larry Nance Jr. (16294575),Larry Nance Jr.,16294575,PF/C/F/UTIL,6500,MIN@CLE 02/01/2021 08:00PM ET,CLE,28.44
SF/PF,Michael Porter Jr. (16294582),Michael Porter Jr.,16294582,SF/PF/F/UTIL,6500,DET@DEN 02/01/2021 09:00PM ET,DEN,31.42
PG,LaMelo Ball (16294567),LaMelo Ball,16294567,PG/G/UTIL,6500,CHA@MIA 02/01/2021 07:30PM ET,CHA,32.1
SG/SF,Buddy Hield (16294570),Buddy Hield,16294570,SG/SF/F/G/UTIL,6500,SAC@NO 02/01/2021 08:00PM ET,SAC,29.90
PF,Jaren Jackson Jr. (16294579),Jaren Jackson Jr.,16294579,PF/F/UTIL,6500,MEM@SA 02/01/2021 08:30PM ET,MEM,0
PG,Goran Dragic (16294586),Goran Dragic,16294586,PG/G/UTIL,6400,CHA@MIA 02/01/2021 07:30PM ET,MIA,28.07
PG,Devonte' Graham (16294589),Devonte' Graham,16294589,PG/G/UTIL,6400,CHA@MIA 02/01/2021 07:30PM ET,CHA,30.32
C,Richaun Holmes (16294592),Richaun Holmes,16294592,C/UTIL,6400,SAC@NO 02/01/2021 08:00PM ET,SAC,30
SF/PF,De'Andre Hunter (16294594),De'Andre Hunter,16294594,SF/PF/F/UTIL,6200,LAL@ATL 02/01/2021 07:30PM ET,ATL,30.40
PG/SG,Terry Rozier (16294598),Terry Rozier,16294598,PG/SG/G/UTIL,6200,CHA@MIA 02/01/2021 07:30PM ET,CHA,31.96
PF/C,Brandon Clarke (16294602),Brandon Clarke,16294602,PF/C/F/UTIL,6200,MEM@SA 02/01/2021 08:30PM ET,MEM,26.95
PG/SG,Delon Wright (16294608),Delon Wright,16294608,PG/SG/G/UTIL,6100,DET@DEN 02/01/2021 09:00PM ET,DET,24.98
C,Al Horford (16294606),Al Horford,16294606,C/UTIL,6100,HOU@OKC 02/01/2021 08:00PM ET,OKC,29.48
PF/C,PJ Washington (16294620),PJ Washington,16294620,PF/C/F/UTIL,6000,CHA@MIA 02/01/2021 07:30PM ET,CHA,29.99
PG/SG,Kendrick Nunn (16294624),Kendrick Nunn,16294624,PG/SG/G/UTIL,6000,CHA@MIA 02/01/2021 07:30PM ET,MIA,21.64
PG/SG,Eric Bledsoe (16294612),Eric Bledsoe,16294612,PG/SG/G/UTIL,6000,SAC@NO 02/01/2021 08:00PM ET,NO,26.74
SF/PF,Harrison Barnes (16294616),Harrison Barnes,16294616,SF/PF/F/UTIL,6000,SAC@NO 02/01/2021 08:00PM ET,SAC,31.28
SG/SF,Kevin Huerter (16294635),Kevin Huerter,16294635,SG/SF/F/G/UTIL,5900,LAL@ATL 02/01/2021 07:30PM ET,ATL,24.33
PG,Darius Garland (16294628),Darius Garland,16294628,PG/G/UTIL,5900,MIN@CLE 02/01/2021 08:00PM ET,CLE,28.48
PF/C,Blake Griffin (16294640),Blake Griffin,16294640,PF/C/F/UTIL,5900,DET@DEN 02/01/2021 09:00PM ET,DET,27.63
PF/C,Marvin Bagley III (16294631),Marvin Bagley III,16294631,PF/C/F/UTIL,5900,SAC@NO 02/01/2021 08:00PM ET,SAC,26.78
C,Wendell Carter Jr. (16294646),Wendell Carter Jr.,16294646,C/UTIL,5800,NY@CHI 02/01/2021 08:00PM ET,CHI,28.61
C,Naz Reid (16294644),Naz Reid,16294644,C/UTIL,5800,MIN@CLE 02/01/2021 08:00PM ET,MIN,24.16
SF,Mikal Bridges (16294648),Mikal Bridges,16294648,SF/F/UTIL,5800,PHO@DAL 02/01/2021 08:30PM ET,PHO,28.65
SF/PF,Kyle Anderson (16294651),Kyle Anderson,16294651,SF/PF/F/UTIL,5800,MEM@SA 02/01/2021 08:30PM ET,MEM,30.45
PF,Thaddeus Young (16294655),Thaddeus Young,16294655,PF/F/UTIL,5700,NY@CHI 02/01/2021 08:00PM ET,CHI,25.02
SF/PF,Jae Crowder (16294667),Jae Crowder,16294667,SF/PF/F/UTIL,5700,PHO@DAL 02/01/2021 08:30PM ET,PHO,23.69
SG/SF,Tim Hardaway Jr. (16294676),Tim Hardaway Jr.,16294676,SG/SF/F/G/UTIL,5700,PHO@DAL 02/01/2021 08:30PM ET,DAL,27.17
SG,Duncan Robinson (16294681),Duncan Robinson,16294681,SG/G/UTIL,5700,CHA@MIA 02/01/2021 07:30PM ET,MIA,23.5
SG/SF,Gary Trent Jr. (16294658),Gary Trent Jr.,16294658,SG/SF/F/G/UTIL,5700,POR@MIL 02/01/2021 08:00PM ET,POR,19.03
SF/PF,Keldon Johnson (16294663),Keldon Johnson,16294663,SF/PF/F/UTIL,5700,MEM@SA 02/01/2021 08:30PM ET,SA,29.98
SG/SF,Dillon Brooks (16294671),Dillon Brooks,16294671,SG/SF/F/G/UTIL,5700,MEM@SA 02/01/2021 08:30PM ET,MEM,27.82
PG/SG,Dennis Schroder (16294693),Dennis Schroder,16294693,PG/SG/G/UTIL,5600,LAL@ATL 02/01/2021 07:30PM ET,LAL,26.18
SG/SF,Anthony Edwards (16294688),Anthony Edwards,16294688,SG/SF/F/G/UTIL,5600,MIN@CLE 02/01/2021 08:00PM ET,MIN,21.96
PG/SG,Eric Gordon (16294684),Eric Gordon,16294684,PG/SG/G/UTIL,5600,HOU@OKC 02/01/2021 08:00PM ET,HOU,25.52
SF/PF,Otto Porter Jr. (16294712),Otto Porter Jr.,16294712,SF/PF/F/UTIL,5500,NY@CHI 02/01/2021 08:00PM ET,CHI,25.45
C,Jarrett Allen (16294700),Jarrett Allen,16294700,C/UTIL,5500,MIN@CLE 02/01/2021 08:00PM ET,CLE,28.62
PF/C,Jarred Vanderbilt (16294708),Jarred Vanderbilt,16294708,PF/C/F/UTIL,5500,MIN@CLE 02/01/2021 08:00PM ET,MIN,20.63
C,Brook Lopez (16294702),Brook Lopez,16294702,C/UTIL,5500,POR@MIL 02/01/2021 08:00PM ET,MIL,23.01
PG,Lonzo Ball (16294697),Lonzo Ball,16294697,PG/G/UTIL,5500,SAC@NO 02/01/2021 08:00PM ET,NO,28.57
PF/C,LaMarcus Aldridge (16294704),LaMarcus Aldridge,16294704,PF/C/F/UTIL,5500,MEM@SA 02/01/2021 08:30PM ET,SA,25.75
C,Montrezl Harrell (16294720),Montrezl Harrell,16294720,C/UTIL,5400,LAL@ATL 02/01/2021 07:30PM ET,LAL,24.83
C,Jusuf Nurkic (16294718),Jusuf Nurkic,16294718,C/UTIL,5400,POR@MIL 02/01/2021 08:00PM ET,POR,26.88
C,Steven Adams (16294716),Steven Adams,16294716,C/UTIL,5400,SAC@NO 02/01/2021 08:00PM ET,NO,27.14
PG/SG,Immanuel Quickley (16294724),Immanuel Quickley,16294724,PG/SG/G/UTIL,5300,NY@CHI 02/01/2021 08:00PM ET,NY,21.02
SF/PF,Cameron Johnson (16294728),Cameron Johnson,16294728,SF/PF/F/UTIL,5300,PHO@DAL 02/01/2021 08:30PM ET,PHO,20.83
C,Mason Plumlee (16294732),Mason Plumlee,16294732,C/UTIL,5300,DET@DEN 02/01/2021 09:00PM ET,DET,26.38
C,Cody Zeller (16294722),Cody Zeller,16294722,C/UTIL,5300,CHA@MIA 02/01/2021 07:30PM ET,CHA,23.93
C,Mitchell Robinson (16294738),Mitchell Robinson,16294738,C/UTIL,5200,NY@CHI 02/01/2021 08:00PM ET,NY,25.16
PG/SG,Tyrese Haliburton (16294734),Tyrese Haliburton,16294734,PG/SG/G/UTIL,5200,SAC@NO 02/01/2021 08:00PM ET,SAC,27.25
C,DeMarcus Cousins (16294740),DeMarcus Cousins,16294740,C/UTIL,5200,HOU@OKC 02/01/2021 08:00PM ET,HOU,24.42
SF/PF,Darius Bazley (16294742),Darius Bazley,16294742,SF/PF/F/UTIL,5100,HOU@OKC 02/01/2021 08:00PM ET,OKC,24.74
SF/PF,Danilo Gallinari (16294746),Danilo Gallinari,16294746,SF/PF/F/UTIL,5000,LAL@ATL 02/01/2021 07:30PM ET,ATL,13.61
SG/SF,Gary Harris (16294757),Gary Harris,16294757,SG/SF/F/G/UTIL,5000,DET@DEN 02/01/2021 09:00PM ET,DEN,18.49
PF/C,Kelly Olynyk (16294753),Kelly Olynyk,16294753,PF/C/F/UTIL,5000,CHA@MIA 02/01/2021 07:30PM ET,MIA,23.44
PF,Robert Covington (16294750),Robert Covington,16294750,PF/F/UTIL,5000,POR@MIL 02/01/2021 08:00PM ET,POR,20.52
SF/PF,Kyle Kuzma (16294772),Kyle Kuzma,16294772,SF/PF/F/UTIL,4900,LAL@ATL 02/01/2021 07:30PM ET,LAL,21.02
SF/PF,Cedi Osman (16294762),Cedi Osman,16294762,SF/PF/F/UTIL,4900,MIN@CLE 02/01/2021 08:00PM ET,CLE,24.05
SG,Wayne Ellington (16294769),Wayne Ellington,16294769,SG/G/UTIL,4900,DET@DEN 02/01/2021 09:00PM ET,DET,19.55
PF,Carmelo Anthony (16294766),Carmelo Anthony,16294766,PF/F/UTIL,4900,POR@MIL 02/01/2021 08:00PM ET,POR,21.88
SG,Cam Reddish (16294794),Cam Reddish,16294794,SG/G/UTIL,4800,LAL@ATL 02/01/2021 07:30PM ET,ATL,23.1
SG/SF,Garrett Temple (16294802),Garrett Temple,16294802,SG/SF/F/G/UTIL,4800,NY@CHI 02/01/2021 08:00PM ET,CHI,18.62
SG/SF,Will Barton (16294780),Will Barton,16294780,SG/SF/F/G/UTIL,4800,DET@DEN 02/01/2021 09:00PM ET,DEN,23.49
SG/SF,Josh Jackson (16294785),Josh Jackson,16294785,SG/SF/F/G/UTIL,4800,DET@DEN 02/01/2021 09:00PM ET,DET,20.74
PG/SG,Donte DiVincenzo (16294790),Donte DiVincenzo,16294790,PG/SG/G/UTIL,4800,POR@MIL 02/01/2021 08:00PM ET,MIL,21.28
PG/SG,Nickeil Alexander-Walker (16294776),Nickeil Alexander-Walker,16294776,PG/SG/G/UTIL,4800,SAC@NO 02/01/2021 08:00PM ET,NO,20.73
PG/SF,Jae'Sean Tate (16294797),Jae'Sean Tate,16294797,PG/SF/F/G/UTIL,4800,HOU@OKC 02/01/2021 08:00PM ET,HOU,19.35
PF/C,Xavier Tillman (16294807),Xavier Tillman,16294807,PF/C/F/UTIL,4800,MEM@SA 02/01/2021 08:30PM ET,MEM,20.08
SG,Alec Burks (16294811),Alec Burks,16294811,SG/G/UTIL,4700,NY@CHI 02/01/2021 08:00PM ET,NY,26.36
PG,Derrick Rose (16294818),Derrick Rose,16294818,PG/G/UTIL,4700,DET@DEN 02/01/2021 09:00PM ET,DET,25.32
PG/SG,Patty Mills (16294814),Patty Mills,16294814,PG/SG/G/UTIL,4700,MEM@SA 02/01/2021 08:30PM ET,SA,23.06
C,Gorgui Dieng (16294821),Gorgui Dieng,16294821,C/UTIL,4700,MEM@SA 02/01/2021 08:30PM ET,MEM,20.57
PF,Juancho Hernangomez (16294830),Juancho Hernangomez,16294830,PF/F/UTIL,4600,MIN@CLE 02/01/2021 08:00PM ET,MIN,15.68
PG,Ricky Rubio (16294833),Ricky Rubio,16294833,PG/G/UTIL,4600,MIN@CLE 02/01/2021 08:00PM ET,MIN,20.38
SF,Trevor Ariza (16294836),Trevor Ariza,16294836,SF/F/UTIL,4600,HOU@OKC 02/01/2021 08:00PM ET,OKC,0
SG,Kevin Porter Jr. (16294839),Kevin Porter Jr.,16294839,SG/G/UTIL,4600,HOU@OKC 02/01/2021 08:00PM ET,HOU,0
