"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2019-10-23","CHI",105,126,22,44,0.5,23,44,0.5227272727272727,0.5227272727272727,13,16,28,60,9,0.36363636363636365,0.42105263157894735,0.8695652173913043,0.5,0.539021590909091,0.6420454545454546,0.6631578947368421,6,4,0.09090909090909091,0,0
"2019-10-25","MIN",104,99,25,55,0.45454545454545453,12,29,0.41379310344827586,0.41379310344827586,13,32,18,30,6,0.64,0.6666666666666666,0.8333333333333334,0.34523809523809523,0.5247672619047619,0.5119047619047619,0.515625,2,5,0.09090909090909091,1,0.034482758620689655
"2019-10-27","LAL",101,101,25,56,0.44642857142857145,10,35,0.2857142857142857,0.2857142857142857,21,24,26,21,9,0.48,0.6,0.7,0.38461538461538464,0.5187816666666667,0.43956043956043955,0.5,10,8,0.14285714285714285,0,0
"2019-10-28","LAC",99,96,22,44,0.5,14,39,0.358974358974359,0.3684210526315789,10,26,18,33,9,0.5909090909090909,0.6190476190476191,0.7857142857142857,0.46987951807228917,0.5095176829268293,0.5180722891566265,0.5393258426966292,2,8,0.18181818181818182,0,0
"2019-10-30","SAC",101,118,30,52,0.5769230769230769,16,32,0.5,0.5,10,30,30,45,3,0.5,0.5769230769230769,0.9375,0.38095238095238093,0.5127690476190476,0.6428571428571429,0.6555555555555556,8,4,0.07692307692307693,1,0.03125
"2019-11-02","GSW",90,93,31,56,0.5535714285714286,5,29,0.1724137931034483,0.18518518518518517,16,26,36,15,0,0.41935483870967744,0.4642857142857143,1,0.3411764705882353,0.5194807228915663,0.45294117647058824,0.48947368421052634,6,5,0.08928571428571429,0,0
"2019-11-05","IND",106,122,32,57,0.5614035087719298,10,31,0.3225806451612903,0.3225806451612903,28,30,34,21,9,0.46875,0.5,0.7,0.3522727272727273,0.5154903409090908,0.5340909090909091,0.5714285714285714,4,7,0.12280701754385964,0,0
"2019-11-07","BOS",104,87,27,55,0.4909090909090909,6,31,0.1935483870967742,0.1935483870967742,15,34,20,12,6,0.6296296296296297,0.6538461538461539,0.6666666666666666,0.36046511627906974,0.5213017441860465,0.4186046511627907,0.4574468085106383,2,4,0.07272727272727272,1,0.03225806451612903
"2019-11-09","NOP",107,110,24,53,0.4528301886792453,12,35,0.34285714285714286,0.34285714285714286,26,34,14,30,6,0.7083333333333334,0.7727272727272727,0.8333333333333334,0.3977272727272727,0.5076732954545454,0.4772727272727273,0.5245098039215687,4,6,0.11320754716981132,0,0
"2019-11-10","PHI",99,106,24,51,0.47058823529411764,14,33,0.42424242424242425,0.42424242424242425,16,26,22,27,15,0.5416666666666666,0.5909090909090909,0.6428571428571429,0.39285714285714285,0.5142160714285714,0.5357142857142857,0.5645161290322581,4,5,0.09803921568627451,0,0
"2019-11-13","MEM",103,117,27,51,0.5294117647058824,16,36,0.4444444444444444,0.4444444444444444,15,22,32,48,0,0.4074074074074074,0.4583333333333333,1,0.41379310344827586,0.5197879310344827,0.5862068965517241,0.609375,6,5,0.09803921568627451,0,0
"2019-11-15","DET",95,109,30,61,0.4918032786885246,13,35,0.37142857142857144,0.38235294117647056,10,22,38,33,6,0.36666666666666664,0.4230769230769231,0.8461538461538461,0.3645833333333333,0.518227659574468,0.515625,0.5240384615384616,8,2,0.03278688524590164,1,0.02857142857142857
"2019-11-16","NYK",90,103,19,39,0.48717948717948717,17,48,0.3541666666666667,0.3541666666666667,14,18,20,39,12,0.47368421052631576,0.5,0.7647058823529411,0.5517241379310345,0.5304919540229885,0.5114942528735632,0.5421052631578948,2,1,0.02564102564102564,0,0
"2019-11-18","TOR",97,96,18,33,0.5454545454545454,15,45,0.3333333333333333,0.3333333333333333,15,22,14,45,0,0.6111111111111112,0.7857142857142857,1,0.5769230769230769,0.5242333333333333,0.5192307692307693,0.5454545454545454,8,2,0.06060606060606061,0,0
"2019-11-20","BKN",100,91,19,48,0.3958333333333333,11,33,0.3333333333333333,0.3333333333333333,20,26,12,12,21,0.6842105263157895,0.7222222222222222,0.36363636363636365,0.4074074074074074,0.5144327160493827,0.4382716049382716,0.489247311827957,2,1,0.020833333333333332,0,0
"2019-11-22","WAS",104,118,34,59,0.576271186440678,14,34,0.4117647058823529,0.4117647058823529,8,28,40,30,12,0.4117647058823529,0.42424242424242425,0.7142857142857143,0.3655913978494624,0.5153736559139784,0.5913978494623656,0.6082474226804123,2,3,0.05084745762711865,0,0
"2019-11-23","CHI",96,115,32,52,0.6153846153846154,12,28,0.42857142857142855,0.42857142857142855,15,38,26,21,15,0.59375,0.6333333333333333,0.5833333333333334,0.35,0.517746875,0.625,0.6404494382022472,4,3,0.057692307692307696,0,0
"2019-11-25","MIA",96,100,27,54,0.5,9,33,0.2727272727272727,0.2727272727272727,19,32,22,27,0,0.5925925925925926,0.5925925925925926,1,0.3793103448275862,0.4894931034482759,0.46551724137931033,0.5208333333333334,0,3,0.05555555555555555,0,0
"2019-11-27","DET",88,102,32,58,0.5517241379310345,7,30,0.23333333333333334,0.23333333333333334,17,46,18,12,9,0.71875,0.7931034482758621,0.5714285714285714,0.3409090909090909,0.5169272727272728,0.48295454545454547,0.531578947368421,6,2,0.034482758620689655,0,0
