"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2019-10-22","LAC",96,102,24,52,0.46153846153846156,13,33,0.3939393939393939,0.3939393939393939,15,14,34,39,0,0.2916666666666667,0.3333333333333333,1,0.38823529411764707,0.5074823529411765,0.5117647058823529,0.5425531914893617,6,5,0.09615384615384616,0,0
"2019-10-25","UTA",94,95,26,60,0.43333333333333335,8,26,0.3076923076923077,0.32,19,24,28,21,3,0.46153846153846156,0.48,0.875,0.3023255813953488,0.5100923529411765,0.4418604651162791,0.4895833333333333,2,2,0.03333333333333333,0,0
"2019-10-27","CHA",99,120,38,62,0.6129032258064516,11,31,0.3548387096774194,0.36666666666666664,11,42,34,27,6,0.5526315789473685,0.6176470588235294,0.8181818181818182,0.3333333333333333,0.5206896739130434,0.5860215053763441,0.6122448979591837,8,4,0.06451612903225806,0,0
"2019-10-29","MEM",108,120,33,60,0.55,7,26,0.2692307692307692,0.2692307692307692,33,38,28,18,3,0.5757575757575758,0.6333333333333333,0.8571428571428571,0.3023255813953488,0.5226668604651163,0.5058139534883721,0.5776699029126213,6,3,0.05,0,0
"2019-11-01","DAL",110,119,38,64,0.59375,9,32,0.28125,0.28125,16,38,38,15,12,0.5,0.5588235294117647,0.5555555555555556,0.3333333333333333,0.4998140625,0.5364583333333334,0.5613207547169812,8,1,0.015625,0,0
"2019-11-03","SAS",104,103,36,63,0.5714285714285714,6,24,0.25,0.25,13,30,42,18,0,0.4166666666666667,0.4838709677419355,1,0.27586206896551724,0.5103749999999999,0.5172413793103449,0.5425531914893617,10,4,0.06349206349206349,0,0
"2019-11-05","CHI",104,118,34,59,0.576271186440678,11,33,0.3333333333333333,0.34375,17,32,36,30,3,0.47058823529411764,0.5,0.9090909090909091,0.358695652173913,0.54464,0.5489130434782609,0.5841584158415841,4,4,0.06779661016949153,0,0
"2019-11-08","MIA",93,95,32,57,0.5614035087719298,8,32,0.25,0.25,7,46,18,21,3,0.71875,0.8214285714285714,0.875,0.3595505617977528,0.5150556179775281,0.4943820224719101,0.5108695652173914,8,2,0.03508771929824561,0,0
"2019-11-10","TOR",101,104,31,64,0.484375,10,30,0.3333333333333333,0.3333333333333333,12,42,20,30,0,0.6774193548387096,0.7777777777777778,1,0.3191489361702128,0.5105526595744682,0.48936170212765956,0.5048543689320388,8,7,0.109375,1,0.03333333333333333
"2019-11-12","PHX",99,123,41,70,0.5857142857142857,10,25,0.4,0.4166666666666667,11,60,22,27,3,0.7317073170731707,0.7894736842105263,0.9,0.2631578947368421,0.5616154255319149,0.5894736842105263,0.5970873786407767,6,4,0.05714285714285714,0,0
"2019-11-13","GSW",99,120,39,69,0.5652173913043478,9,20,0.45,0.45,15,46,32,24,3,0.5897435897435898,0.6571428571428571,0.8888888888888888,0.2247191011235955,0.550523595505618,0.5898876404494382,0.6122448979591837,8,7,0.10144927536231885,0,0
"2019-11-15","SAC",91,99,23,44,0.5227272727272727,11,37,0.2972972972972973,0.2972972972972973,20,26,20,27,6,0.5652173913043478,0.6190476190476191,0.8181818181818182,0.4567901234567901,0.5132981481481482,0.4876543209876543,0.5444444444444444,4,0,0,0,0
"2019-11-17","ATL",100,122,32,54,0.5925925925925926,15,35,0.42857142857142855,0.42857142857142855,13,32,32,30,15,0.5,0.5333333333333333,0.6666666666666666,0.39325842696629215,0.5269640449438202,0.6123595505617978,0.631578947368421,4,2,0.037037037037037035,0,0
"2019-11-19","OKC",97,112,29,58,0.5,14,31,0.45161290322580644,0.45161290322580644,12,34,24,36,6,0.5862068965517241,0.6296296296296297,0.8571428571428571,0.34831460674157305,0.5273292134831461,0.5617977528089888,0.578125,4,2,0.034482758620689655,0,0
"2019-11-22","OKC",101,130,28,57,0.49122807017543857,17,31,0.5483870967741935,0.5666666666666667,23,32,24,48,3,0.5714285714285714,0.64,0.9411764705882353,0.3522727272727273,0.5294735632183908,0.6079545454545454,0.6515151515151515,6,3,0.05263157894736842,0,0
"2019-11-23","MEM",99,109,25,45,0.5555555555555556,13,39,0.3333333333333333,0.3333333333333333,20,14,36,36,3,0.28,0.3333333333333333,0.9230769230769231,0.4642857142857143,0.5687578313253012,0.5297619047619048,0.5561224489795918,8,2,0.044444444444444446,1,0.02564102564102564
"2019-11-25","SAS",92,114,30,56,0.5357142857142857,14,33,0.42424242424242425,0.42424242424242425,12,36,24,30,12,0.6,0.6666666666666666,0.7142857142857143,0.3707865168539326,0.5273634831460674,0.5730337078651685,0.59375,6,5,0.08928571428571429,0,0
"2019-11-27","NOP",101,114,36,61,0.5901639344262295,8,24,0.3333333333333333,0.3333333333333333,18,40,32,15,9,0.5555555555555556,0.5882352941176471,0.625,0.2823529411764706,0.5176876470588235,0.5647058823529412,0.5885416666666666,4,4,0.06557377049180328,0,0
"2019-11-29","WAS",108,125,31,55,0.5636363636363636,14,32,0.4375,0.4375,21,38,24,30,12,0.6129032258064516,0.6551724137931034,0.7142857142857143,0.367816091954023,0.515551724137931,0.5977011494252874,0.625,4,2,0.03636363636363636,0,0
