"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2019-11-12","SAC",98,99,26,47,0.5531914893617021,8,30,0.26666666666666666,0.26666666666666666,23,20,32,15,9,0.38461538461538464,0.4,0.625,0.38961038961038963,0.49740324675324676,0.4935064935064935,0.5561797752808989,2,5,0.10638297872340426,0,0
"2019-11-13","TOR",97,106,21,48,0.4375,17,48,0.3541666666666667,0.3617021276595745,13,24,18,36,15,0.5714285714285714,0.5714285714285714,0.7058823529411765,0.5,0.5083126315789473,0.484375,0.5097087378640777,0,8,0.16666666666666666,1,0.020833333333333332
"2019-11-16","SAS",104,121,29,54,0.5370370370370371,13,39,0.3333333333333333,0.3333333333333333,24,20,38,33,6,0.3448275862068966,0.37037037037037035,0.8461538461538461,0.41935483870967744,0.5105043010752688,0.521505376344086,0.5784313725490197,4,6,0.1111111111111111,1,0.02564102564102564
"2019-11-18","HOU",106,108,29,60,0.48333333333333334,11,36,0.3055555555555556,0.3055555555555556,17,36,22,30,3,0.6206896551724138,0.6666666666666666,0.9090909090909091,0.375,0.489640625,0.4739583333333333,0.5047619047619047,4,9,0.15,1,0.027777777777777776
"2019-11-19","NOP",102,104,24,63,0.38095238095238093,16,29,0.5517241379310345,0.5517241379310345,8,14,34,39,9,0.2916666666666667,0.3888888888888889,0.8125,0.31521739130434784,0.5092934782608696,0.5217391304347826,0.5306122448979592,12,5,0.07936507936507936,0,0
"2019-11-21","MIL",105,129,33,64,0.515625,17,39,0.4358974358974359,0.4473684210526316,12,36,30,42,9,0.5454545454545454,0.5454545454545454,0.8235294117647058,0.3786407766990291,0.5004039215686275,0.5679611650485437,0.5863636363636363,0,3,0.046875,0,0
"2019-11-23","CLE",97,104,25,47,0.5319148936170213,14,40,0.35,0.35,12,22,28,30,12,0.44,0.44,0.7142857142857143,0.45977011494252873,0.5285870588235294,0.5287356321839081,0.5531914893617021,0,2,0.0425531914893617,0,0
"2019-11-25","CHI",100,117,38,62,0.6129032258064516,8,27,0.2962962962962963,0.3076923076923077,17,36,40,15,9,0.47368421052631576,0.5294117647058824,0.625,0.30337078651685395,0.5179335227272728,0.5617977528089888,0.5858585858585859,8,3,0.04838709677419355,1,0.037037037037037035
"2019-11-27","OKC",102,136,35,64,0.546875,14,30,0.4666666666666667,0.4666666666666667,24,30,40,24,18,0.42857142857142855,0.4411764705882353,0.5714285714285714,0.3191489361702128,0.5087494680851065,0.5957446808510638,0.6601941747572816,2,2,0.03125,0,0
"2019-11-29","CHI",98,107,28,54,0.5185185185185185,10,30,0.3333333333333333,0.3333333333333333,21,22,34,27,3,0.39285714285714285,0.4230769230769231,0.9,0.35714285714285715,0.5170416666666666,0.5119047619047619,0.5572916666666666,4,1,0.018518518518518517,1,0.03333333333333333
"2019-12-03","LAC",98,97,32,64,0.5,7,27,0.25925925925925924,0.25925925925925924,12,32,32,12,9,0.5,0.5714285714285714,0.5714285714285714,0.2967032967032967,0.49645,0.46703296703296704,0.5,8,3,0.046875,0,0
"2019-12-04","SAC",101,127,31,52,0.5961538461538461,16,32,0.5,0.5161290322580645,17,34,28,33,15,0.5483870967741935,0.5862068965517241,0.6875,0.38095238095238093,0.5256807228915663,0.6547619047619048,0.675531914893617,4,4,0.07692307692307693,3,0.09375
"2019-12-06","LAL",107,113,29,52,0.5576923076923077,10,34,0.29411764705882354,0.29411764705882354,25,28,30,18,12,0.4827586206896552,0.5,0.6,0.3953488372093023,0.5197959302325581,0.5116279069767442,0.5707070707070707,2,7,0.1346153846153846,1,0.029411764705882353
"2019-12-08","OKC",94,96,27,67,0.40298507462686567,9,33,0.2727272727272727,0.2727272727272727,15,24,30,12,15,0.4444444444444444,0.48,0.4444444444444444,0.33,0.510442,0.405,0.4392523364485981,4,2,0.029850746268656716,0,0
"2019-12-10","NYK",102,115,22,49,0.4489795918367347,17,41,0.4146341463414634,0.4146341463414634,20,22,22,27,24,0.5,0.5789473684210527,0.5294117647058824,0.45555555555555555,0.5236833333333334,0.5277777777777778,0.5693069306930693,6,2,0.04081632653061224,1,0.024390243902439025
"2019-12-12","DEN",89,99,32,56,0.5714285714285714,9,30,0.3,0.3103448275862069,8,36,28,12,15,0.5625,0.6,0.4444444444444444,0.3488372093023256,0.48194,0.5290697674418605,0.5439560439560439,4,2,0.03571428571428571,0,0
"2019-12-16","PHX",101,111,26,50,0.52,14,34,0.4117647058823529,0.4117647058823529,17,20,32,33,9,0.38461538461538464,0.4,0.7857142857142857,0.40476190476190477,0.5587404761904762,0.5595238095238095,0.5978260869565217,2,5,0.1,0,0
"2019-12-18","GSW",102,122,35,66,0.5303030303030303,9,31,0.2903225806451613,0.2903225806451613,25,26,44,18,9,0.37142857142857144,0.40625,0.6666666666666666,0.31958762886597936,0.5395835051546392,0.5,0.5596330275229358,6,7,0.10606060606060606,0,0
"2019-12-20","ORL",101,118,25,48,0.5208333333333334,17,36,0.4722222222222222,0.4857142857142857,17,10,40,33,18,0.2,0.20833333333333334,0.6470588235294118,0.42857142857142855,0.5204427710843373,0.6011904761904762,0.6413043478260869,2,5,0.10416666666666667,0,0
"2019-12-21","MIN",104,113,27,59,0.4576271186440678,13,35,0.37142857142857144,0.37142857142857144,20,20,34,27,12,0.37037037037037035,0.4166666666666667,0.6923076923076923,0.3723404255319149,0.5286542553191489,0.4946808510638298,0.5380952380952381,6,7,0.11864406779661017,1,0.02857142857142857
"2019-12-23","NOP",100,94,33,62,0.532258064516129,4,29,0.13793103448275862,0.13793103448275862,16,28,38,9,3,0.42424242424242425,0.4666666666666667,0.75,0.31868131868131866,0.515623076923077,0.42857142857142855,0.47474747474747475,6,6,0.0967741935483871,0,0
"2019-12-26","UTA",94,115,28,55,0.509090909090909,15,34,0.4411764705882353,0.45454545454545453,14,16,40,18,27,0.2857142857142857,0.32,0.4,0.38202247191011235,0.48139375,0.5674157303370787,0.5885416666666666,6,1,0.01818181818181818,0,0
"2019-12-28","LAL",100,120,26,51,0.5098039215686274,15,35,0.42857142857142855,0.42857142857142855,23,14,38,33,12,0.2692307692307692,0.3181818181818182,0.7333333333333333,0.4069767441860465,0.5190162790697674,0.563953488372093,0.6134020618556701,8,7,0.13725490196078433,0,0
"2019-12-30","PHX",97,116,30,62,0.4838709677419355,14,34,0.4117647058823529,0.4117647058823529,14,26,34,33,9,0.43333333333333335,0.4642857142857143,0.7857142857142857,0.3541666666666667,0.5200354166666666,0.53125,0.5631067961165048,4,4,0.06451612903225806,0,0
"2020-01-01","NYK",98,93,27,62,0.43548387096774194,10,32,0.3125,0.3225806451612903,9,18,36,24,6,0.3333333333333333,0.375,0.8,0.3404255319148936,0.5050521505376344,0.44680851063829785,0.4603960396039604,6,4,0.06451612903225806,2,0.0625
"2020-01-03","WAS",94,122,39,63,0.6190476190476191,6,25,0.24,0.24,26,26,52,9,9,0.3333333333333333,0.38235294117647056,0.5,0.2840909090909091,0.4929772727272727,0.5454545454545454,0.5882352941176471,10,4,0.06349206349206349,0,0
"2020-01-05","MIA",95,111,27,50,0.54,13,37,0.35135135135135137,0.35135135135135137,18,26,28,24,15,0.48148148148148145,0.5416666666666666,0.6153846153846154,0.42528735632183906,0.542719540229885,0.5344827586206896,0.5842105263157895,6,4,0.08,1,0.02702702702702703
"2020-01-07","TOR",95,101,25,53,0.4716981132075472,13,35,0.37142857142857144,0.38235294117647056,12,28,22,27,12,0.56,0.6086956521739131,0.6923076923076923,0.3977272727272727,0.5212220930232558,0.5056818181818182,0.5372340425531915,4,6,0.11320754716981132,1,0.02857142857142857
"2020-01-09","MIN",97,102,24,59,0.4067796610169492,11,37,0.2972972972972973,0.2972972972972973,21,20,28,12,21,0.4166666666666667,0.5,0.36363636363636365,0.3854166666666667,0.5289598958333334,0.421875,0.46788990825688076,8,9,0.15254237288135594,0,0
"2020-01-11","MIL",107,101,27,59,0.4576271186440678,10,36,0.2777777777777778,0.2777777777777778,17,20,34,21,9,0.37037037037037035,0.4,0.7,0.37894736842105264,0.5293989473684211,0.4421052631578947,0.4807692307692308,4,5,0.0847457627118644,0,0
"2020-01-13","CHA",94,115,26,46,0.5652173913043478,16,37,0.43243243243243246,0.4166666666666667,15,24,28,42,6,0.46153846153846156,0.48,0.875,0.4457831325301205,0.5201932926829268,0.6024096385542169,0.6318681318681318,2,3,0.06521739130434782,0,0
"2020-01-15","HOU",101,117,30,59,0.5084745762711864,11,36,0.3055555555555556,0.3055555555555556,24,24,36,30,3,0.4,0.46153846153846156,0.9090909090909091,0.37894736842105264,0.5031221052631579,0.48947368421052634,0.5370370370370371,8,4,0.06779661016949153,0,0
"2020-01-17","DAL",98,112,35,55,0.6363636363636364,9,30,0.3,0.3,15,36,34,21,6,0.5142857142857142,0.5454545454545454,0.7777777777777778,0.35294117647058826,0.5296905882352941,0.5705882352941176,0.5894736842105263,4,4,0.07272727272727272,0,0
"2020-01-18","OKC",98,106,27,59,0.4576271186440678,12,32,0.375,0.375,16,12,42,15,21,0.2222222222222222,0.2857142857142857,0.4166666666666667,0.3516483516483517,0.5042516483516484,0.4945054945054945,0.5303030303030303,12,3,0.05084745762711865,1,0.03125
"2020-01-20","GSW",112,129,30,56,0.5357142857142857,14,44,0.3181818181818182,0.3181818181818182,27,26,34,24,18,0.43333333333333335,0.5,0.5714285714285714,0.44,0.5325570707070707,0.51,0.5707964601769911,8,5,0.08928571428571429,0,0
"2020-01-23","DAL",99,125,25,52,0.4807692307692308,21,39,0.5384615384615384,0.5384615384615384,12,12,38,42,21,0.24,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.5333533333333333,0.6208791208791209,0.6377551020408163,12,7,0.1346153846153846,0,0
"2020-01-26","IND",100,139,29,55,0.5272727272727272,20,35,0.5714285714285714,0.5714285714285714,21,28,30,39,21,0.4827586206896552,0.56,0.65,0.3888888888888889,0.5336805555555556,0.6555555555555556,0.695,8,1,0.01818181818181818,1,0.02857142857142857
"2020-01-29","HOU",105,125,33,53,0.6226415094339622,13,36,0.3611111111111111,0.3611111111111111,20,32,34,24,15,0.48484848484848486,0.5333333333333333,0.6153846153846154,0.4044943820224719,0.5449657303370786,0.5898876404494382,0.625,6,5,0.09433962264150944,0,0
"2020-01-31","LAL",105,127,36,61,0.5901639344262295,13,36,0.3611111111111111,0.3611111111111111,16,36,36,21,18,0.5,0.5625,0.5384615384615384,0.3711340206185567,0.499,0.5721649484536082,0.5934579439252337,8,8,0.13114754098360656,2,0.05555555555555555
"2020-02-01","UTA",96,124,32,63,0.5079365079365079,15,29,0.5172413793103449,0.5172413793103449,15,22,42,27,18,0.34375,0.36666666666666664,0.6,0.31521739130434784,0.5270298913043479,0.592391304347826,0.615,4,4,0.06349206349206349,0,0
"2020-02-04","DEN",98,99,27,60,0.45,9,31,0.2903225806451613,0.2903225806451613,18,18,36,21,6,0.3333333333333333,0.375,0.7777777777777778,0.34065934065934067,0.5324335164835164,0.44505494505494503,0.49,6,7,0.11666666666666667,0,0
"2020-02-06","SAS",97,125,31,55,0.5636363636363636,18,37,0.4864864864864865,0.4864864864864865,9,28,34,42,12,0.45161290322580644,0.5185185185185185,0.7777777777777778,0.40217391304347827,0.5118173913043479,0.6304347826086957,0.6443298969072165,8,3,0.05454545454545454,0,0
"2020-02-07","UTA",99,114,27,57,0.47368421052631576,17,40,0.425,0.425,9,10,44,27,24,0.18518518518518517,0.21739130434782608,0.5294117647058824,0.41237113402061853,0.4855583333333333,0.5412371134020618,0.553921568627451,8,1,0.017543859649122806,1,0.025
"2020-02-09","MIA",101,115,21,43,0.4883720930232558,19,42,0.4523809523809524,0.4523809523809524,16,18,24,33,24,0.42857142857142855,0.45,0.5789473684210527,0.49411764705882355,0.5122541666666667,0.5823529411764706,0.6182795698924731,2,5,0.11627906976744186,0,0
"2020-02-11","NOP",105,117,37,64,0.578125,7,29,0.2413793103448276,0.25,22,32,42,15,6,0.43243243243243246,0.47058823529411764,0.7142857142857143,0.3118279569892473,0.5244097826086956,0.510752688172043,0.5528846153846154,6,5,0.078125,0,0
"2020-02-12","MEM",103,104,23,60,0.38333333333333336,13,37,0.35135135135135137,0.35135135135135137,19,22,24,30,9,0.4782608695652174,0.55,0.7692307692307693,0.38144329896907214,0.5295788659793814,0.4381443298969072,0.47706422018348627,6,9,0.15,0,0
"2020-02-21","NOP",102,115,33,67,0.4925373134328358,10,27,0.37037037037037035,0.38461538461538464,19,26,40,21,9,0.3939393939393939,0.5,0.7,0.2872340425531915,0.5250817204301075,0.5106382978723404,0.5476190476190477,14,3,0.04477611940298507,0,0
"2020-02-23","DET",93,107,28,54,0.5185185185185185,13,30,0.43333333333333335,0.43333333333333335,12,24,32,24,15,0.42857142857142855,0.5,0.6153846153846154,0.35714285714285715,0.5072059523809523,0.5654761904761905,0.5752688172043011,8,5,0.09259259259259259,0,0
"2020-02-25","BOS",101,106,25,54,0.46296296296296297,13,31,0.41935483870967744,0.41935483870967744,17,28,22,30,9,0.56,0.56,0.7692307692307693,0.36470588235294116,0.5252064705882353,0.5235294117647059,0.5585106382978723,0,3,0.05555555555555555,0,0
"2020-02-27","IND",97,100,32,59,0.5423728813559322,9,30,0.3,0.3103448275862069,9,16,48,18,9,0.25,0.2857142857142857,0.6666666666666666,0.33707865168539325,0.5046880681818182,0.5112359550561798,0.515625,8,4,0.06779661016949153,0,0
"2020-02-29","ATL",102,117,39,66,0.5909090909090909,8,28,0.2857142857142857,0.2857142857142857,15,18,60,15,9,0.23076923076923078,0.28125,0.625,0.2978723404255319,0.5177638297872341,0.5425531914893617,0.5742574257425742,14,5,0.07575757575757576,0,0
"2020-03-02","ORL",99,130,33,55,0.6,16,33,0.48484848484848486,0.48484848484848486,16,26,40,42,6,0.3939393939393939,0.43333333333333335,0.875,0.375,0.48822215909090905,0.6477272727272727,0.6842105263157895,6,2,0.03636363636363636,0,0
"2020-03-04","WAS",101,125,29,50,0.58,13,31,0.41935483870967744,0.41935483870967744,28,28,30,30,9,0.4827586206896552,0.5185185185185185,0.7692307692307693,0.38271604938271603,0.5218425925925926,0.5987654320987654,0.6595744680851063,4,4,0.08,0,0
"2020-03-06","PHX",99,117,30,55,0.5454545454545454,13,32,0.40625,0.40625,18,32,28,30,9,0.5333333333333333,0.5925925925925926,0.7692307692307693,0.367816091954023,0.5215275862068965,0.5689655172413793,0.6105263157894737,6,4,0.07272727272727272,0,0
"2020-03-07","SAC",99,111,32,50,0.64,10,39,0.2564102564102564,0.2564102564102564,17,28,36,24,6,0.4375,0.5,0.8,0.43820224719101125,0.5656162921348314,0.5280898876404494,0.555,8,3,0.06,0,0
"2020-03-10","PHX",99,121,28,54,0.5185185185185185,17,35,0.4857142857142857,0.4857142857142857,14,16,40,36,15,0.2857142857142857,0.32,0.7058823529411765,0.39325842696629215,0.4973545454545455,0.601123595505618,0.6237113402061856,6,4,0.07407407407407407,1,0.02857142857142857
"2020-07-31","MEM",113,140,36,61,0.5901639344262295,13,30,0.43333333333333335,0.43333333333333335,29,34,38,30,9,0.4722222222222222,0.5151515151515151,0.7692307692307693,0.32967032967032966,0.49372692307692306,0.6098901098901099,0.6571428571428571,6,5,0.08196721311475409,0,0
"2020-08-02","BOS",97,124,26,48,0.5416666666666666,19,42,0.4523809523809524,0.4634146341463415,15,34,18,42,15,0.6538461538461539,0.7083333333333334,0.7368421052631579,0.4666666666666667,0.5078113636363636,0.6055555555555555,0.6391752577319587,4,6,0.125,0,0
"2020-08-04","HOU",102,110,27,64,0.421875,12,31,0.3870967741935484,0.3870967741935484,20,26,28,15,21,0.48148148148148145,0.5652173913043478,0.4166666666666667,0.3263157894736842,0.526778947368421,0.47368421052631576,0.5092592592592593,8,3,0.046875,0,0
"2020-08-06","DEN",94,125,20,53,0.37735849056603776,23,39,0.5897435897435898,0.5897435897435898,16,28,12,48,21,0.7,0.7,0.6956521739130435,0.42391304347826086,0.4843219780219781,0.592391304347826,0.625,0,4,0.07547169811320754,0,0
"2020-08-08","LAC",100,117,27,47,0.574468085106383,17,43,0.3953488372093023,0.3953488372093023,12,22,32,39,12,0.4074074074074074,0.44,0.7647058823529411,0.4777777777777778,0.5370722222222223,0.5833333333333334,0.5969387755102041,4,1,0.02127659574468085,1,0.023255813953488372
"2020-08-09","PHI",101,124,32,56,0.5714285714285714,11,35,0.3142857142857143,0.3142857142857143,27,24,40,21,12,0.375,0.375,0.6363636363636364,0.38461538461538464,0.48418901098901096,0.532967032967033,0.6029411764705882,0,2,0.03571428571428571,1,0.02857142857142857
"2020-08-11","DAL",106,134,31,60,0.5166666666666667,15,38,0.39473684210526316,0.39473684210526316,27,20,42,24,21,0.3225806451612903,0.37037037037037035,0.5333333333333333,0.3877551020408163,0.49503367346938776,0.5459183673469388,0.5990990990990991,8,5,0.08333333333333333,0,0
"2020-08-13","BKN",103,134,37,65,0.5692307692307692,13,39,0.3333333333333333,0.34210526315789475,21,32,42,27,12,0.43243243243243246,0.5161290322580645,0.6923076923076923,0.375,0.5183642156862746,0.5432692307692307,0.5877192982456141,12,5,0.07692307692307693,0,0
