"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2019-10-24","LAC",108,122,24,57,0.42105263157894735,15,42,0.35714285714285715,0.35714285714285715,29,28,20,39,6,0.5833333333333334,0.5833333333333334,0.8666666666666667,0.42424242424242425,0.49693711340206187,0.4696969696969697,0.5398230088495575,0,5,0.08771929824561403,0,0
"2019-10-27","OKC",102,92,25,59,0.423728813559322,5,33,0.15151515151515152,0.15151515151515152,27,26,24,12,3,0.52,0.5909090909090909,0.8,0.358695652173913,0.5126913043478261,0.3532608695652174,0.4380952380952381,6,5,0.0847457627118644,0,0
"2019-10-28","NOP",109,134,37,69,0.5362318840579711,14,35,0.4,0.4117647058823529,18,50,24,36,6,0.6756756756756757,0.7352941176470589,0.8571428571428571,0.33653846153846156,0.5500854368932039,0.5576923076923077,0.5826086956521739,6,7,0.10144927536231885,0,0
"2019-10-30","PHX",105,110,28,54,0.5185185185185185,8,28,0.2857142857142857,0.2857142857142857,30,38,18,15,9,0.6785714285714286,0.76,0.625,0.34146341463414637,0.5612203703703703,0.4878048780487805,0.5555555555555556,6,3,0.05555555555555555,1,0.03571428571428571
"2019-11-01","SAS",98,110,26,56,0.4642857142857143,13,28,0.4642857142857143,0.4642857142857143,19,30,22,30,9,0.5769230769230769,0.6521739130434783,0.7692307692307693,0.3333333333333333,0.4864446428571429,0.5416666666666666,0.5851063829787234,6,2,0.03571428571428571,0,0
"2019-11-02","CHA",91,87,25,49,0.5102040816326531,9,28,0.32142857142857145,0.32142857142857145,10,28,22,27,0,0.56,0.56,1,0.36363636363636365,0.5119538961038962,0.5,0.524390243902439,0,1,0.02040816326530612,0,0
"2019-11-04","POR",99,127,32,60,0.5333333333333333,10,26,0.38461538461538464,0.38461538461538464,33,38,26,27,3,0.59375,0.6551724137931034,0.9,0.3023255813953488,0.4878341176470588,0.5465116279069767,0.6287128712871287,6,5,0.08333333333333333,1,0.038461538461538464
"2019-11-06","HOU",101,112,25,63,0.3968253968253968,13,33,0.3939393939393939,0.40625,23,24,26,30,9,0.48,0.5714285714285714,0.7692307692307693,0.34375,0.5316705263157895,0.4635416666666667,0.5137614678899083,8,9,0.14285714285714285,0,0
"2019-11-08","MIN",118,119,33,68,0.4852941176470588,10,35,0.2857142857142857,0.29411764705882354,23,28,38,12,18,0.42424242424242425,0.45161290322580644,0.4,0.33980582524271846,0.5053068627450981,0.46601941747572817,0.5175438596491229,4,8,0.11764705882352941,2,0.05714285714285714
"2019-11-09","OKC",100,108,35,63,0.5555555555555556,7,22,0.3181818181818182,0.3333333333333333,17,36,34,12,9,0.5142857142857142,0.5806451612903226,0.5714285714285714,0.25882352941176473,0.4803363095238095,0.5352941176470588,0.5869565217391305,8,5,0.07936507936507936,0,0
"2019-11-11","UTA",100,108,35,63,0.5555555555555556,10,31,0.3225806451612903,0.3333333333333333,8,34,36,18,12,0.4857142857142857,0.5,0.6,0.32978723404255317,0.4785733695652174,0.5319148936170213,0.54,2,3,0.047619047619047616,0,0
"2019-11-13","LAL",98,94,27,54,0.5,9,35,0.2571428571428571,0.2571428571428571,13,44,10,21,6,0.8148148148148148,0.8461538461538461,0.7777777777777778,0.39325842696629215,0.5331191011235955,0.4550561797752809,0.484375,2,6,0.1111111111111111,0,0
"2019-11-15","BOS",103,100,29,54,0.5370370370370371,5,28,0.17857142857142858,0.17857142857142858,27,26,32,12,3,0.4482758620689655,0.48148148148148145,0.8,0.34146341463414637,0.4714172839506173,0.4451219512195122,0.5102040816326531,4,5,0.09259259259259259,0,0
"2019-11-17","NOP",97,100,30,66,0.45454545454545453,7,25,0.28,0.2916666666666667,19,32,28,21,0,0.5333333333333333,0.5333333333333333,1,0.27472527472527475,0.512738888888889,0.44505494505494503,0.4900990099009901,0,5,0.07575757575757576,0,0
"2019-11-19","MEM",100,114,34,61,0.5573770491803278,9,29,0.3103448275862069,0.3103448275862069,19,48,20,27,0,0.7058823529411765,0.7272727272727273,1,0.32222222222222224,0.5460666666666667,0.5277777777777778,0.5707070707070707,2,3,0.04918032786885246,1,0.034482758620689655
"2019-11-20","DAL",99,94,27,63,0.42857142857142855,8,27,0.2962962962962963,0.3076923076923077,16,20,34,24,0,0.37037037037037035,0.4166666666666667,1,0.3,0.4983483146067416,0.43333333333333335,0.46078431372549017,6,7,0.1111111111111111,0,0
"2019-11-22","UTA",100,109,31,66,0.4696969696969697,12,28,0.42857142857142855,0.42857142857142855,11,36,26,30,6,0.5806451612903226,0.6,0.8333333333333334,0.2978723404255319,0.49253085106382977,0.5212765957446809,0.5454545454545454,2,10,0.15151515151515152,0,0
"2019-11-25","OKC",96,97,28,69,0.4057971014492754,9,20,0.45,0.45,14,36,20,27,0,0.6428571428571429,0.6666666666666666,1,0.2247191011235955,0.4460707865168539,0.46629213483146065,0.5052083333333334,2,12,0.17391304347826086,1,0.05
"2019-11-27","CHI",98,104,26,52,0.5,11,29,0.3793103448275862,0.3793103448275862,19,40,12,33,0,0.7692307692307693,0.8333333333333334,1,0.35802469135802467,0.5101944444444444,0.5246913580246914,0.5714285714285714,4,4,0.07692307692307693,0,0
